elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
90,40,Bravery Road,0,278,All,2.98,3.53,4.41,6.06,9.02,13.45,20.07,28.44,36.33,41.97,45.74,48.42,50.43,51.92,53.01,53.82,54.43,54.91,55.32,55.69,56.04
91,41,Huamanu Street,0,116,All,13.96,16.4,18.54,20.47,22.42,24.76,28.01,32.5,37.98,43.34,47.4,49.7,50.78,51.2,51.34,51.41,51.45,51.49,51.53,51.57,51.61
92,41,Huamanu Street,116,134,All,14.66,15.1,15.54,16.04,16.49,16.93,17.38,17.83,18.28,18.74,20.99,22.74,25.29,29.16,34.5,40.52,45.67,49.1,21.8,22.18,22.82
93,1092,Bronte Road East,0,156,All,22.87,24.67,26.21,27.69,29.35,31.49,6.51,6.65,6.8,6.95,7.1,7.26,7.41,7.57,7.74,7.91,8.15,8.35,8.55,8.78,9.1
94,1092,Bronte Road East,156,183,All,8.24,10.41,13.15,16.41,20.05,24.03,28.5,33.72,39.66,45.58,50.46,7.18,7.43,7.83,8.5,30.26,33.36,6.11,6.2,6.3,6.4
95,42,Te Manaki Street,0,377,All,3.07,4.24,5.95,8.41,11.78,16.27,22.05,29.07,1.81,1.85,1.89,1.93,1.97,2.02,2.06,2.11,2.22,2.29,2.36,2.44,2.61
96,44,Dickins Lane,0,474,All,2.09,2.41,2.87,3.39,4.05,5.1,6.21,7.77,11.07,14.74,7.03,7.53,8.06,8.62,9.2,9.81,10.45,11.1,11.78,12.54,13.27
97,44,Dickins Lane,474,1091,All,2.36,2.67,3.06,3.54,4.18,4.9,5.78,6.81,8.25,9.71,11.39,13.28,15.4,18.09,10.52,11.2,11.9,12.62,13.37,14.12,14.89
98,43,Infantry Lane,0,95,All,7.82,10.32,13.24,16.4,19.68,23.17,27.18,3.06,3.13,3.2,3.28,3.36,3.44,3.52,3.6,3.69,3.78,3.95,4.06,4.19,4.33
99,45,Chatfield Lane,0,83,All,4.46,4.7,5.14,5.47,5.83,6.26,6.92,7.62,9.96,13.19,6.66,6.87,7.08,7.31,7.54,7.78,8.03,8.36,8.65,8.96,9.38
100,20,Burkes Creek Road,765,1789,All,19.58,21.76,24.41,27.72,12.61,13.3,13.99,14.69,15.39,16.15,16.87,17.91,18.74,40.59,11.01,11.69,12.38,13.08,13.79,14.58,15.34
101,38,Tyler Place,279,322,All,26.36,28.46,31.65,36.17,41.66,46.82,50.42,52.38,53.23,53.56,53.72,53.83,53.94,54.05,54.16,54.28,54.4,54.52,54.65,54.78,54.91
102,1037,Epiha Road Upper,0,415,All,29,33.26,37.93,18.7,19.38,20.04,20.69,21.32,22.01,22.64,23.58,24.31,46.05,15.52,16.3,17.08,17.86,18.64,19.49,20.49,21.46
103,37,Freemason Avenue,172,362,All,11.03,20.03,31.12,36.48,39.31,41.7,44.31,47.15,49.99,52.57,54.72,56.42,7.77,8.38,10.39,35.85,38.73,39.14,39.56,40,40.44
104,43,Infantry Lane,0,95,All,32.32,39.37,43.91,47.11,49.63,51.62,53.12,54.23,55.06,55.68,6.67,6.95,7.4,9.98,31.92,36.82,37.41,37.71,37.97,38.24,38.52
105,8,Tarras Road,86,120,All,12.05,13.42,14.85,16.33,17.84,19.4,21.04,26.71,31.84,38.18,44.74,49.82,52.98,54.96,56.59,58.35,60.48,62.99,65.74,68.46,70.88
106,23,Apple Orchard Lane,0,185,All,39.79,47.31,51.84,54.28,55.6,56.38,56.89,57.27,57.58,57.86,58.12,58.37,7.56,7.84,8.3,10.87,32.8,37.7,38.28,38.57,38.83
107,9339,Weston Way,814,886,All,69.73,70.86,71.53,72.1,72.59,73.02,73.41,73.75,74.07,74.36,74.62,74.86,75.09,75.29,75.49,75.68,75.85,76.02,21.47,41.2,50.93
108,8,Tarras Road,86,120,All,5.83,6.34,6.88,7.46,8.07,8.93,9.67,11.87,13.88,16.66,20.72,26.33,32.99,39.34,14.5,15.07,9.12,9.45,9.78,10.13,10.47
109,38,Tyler Place,334,389,All,63.3,67.26,68.8,69.61,70.2,70.72,71.21,71.66,72.09,14.15,14.95,15.92,18.99,41.41,46.77,47.8,48.52,49.17,49.79,50.39,50.96
110,38,Tyler Place,322,334,All,20.68,23.1,24.94,26.71,28.15,31.61,20.37,20.89,21.39,21.87,22.33,22.77,23.18,23.58,23.96,24.32,24.74,25.16,25.52,25.87,26.24
111,32,Karearea Lane,154,820,All,13.84,16.98,20.29,23.62,27.03,30.88,6.52,6.95,7.4,7.87,8.36,8.87,9.4,9.95,10.57,11.16,11.76,12.38,13.34,14.06,34.52
112,12,Kriletich Drive,0,263,All,28.92,32.17,35.3,38.28,41.4,45.25,12.92,13.59,14.27,14.94,15.6,16.32,16.98,17.63,18.28,19.17,19.93,20.78,21.9,23.52,26.16
113,917,Port Street East,2120,2350,All,41.29,46.7,49.67,52.02,54.33,56.9,59.79,62.86,65.84,15.68,16.74,18.28,28.57,48.13,48.94,49.6,50.23,50.82,51.37,51.88,52.36
114,9339,Weston Way,3398,3457,All,23.13,24.74,26.66,29.16,15.76,16.43,17.09,17.74,18.37,18.98,19.65,20.24,20.83,21.4,22.19,22.82,23.51,24.43,47.66,15.01,15.72
115,9339,Weston Way,1051,1219,All,59.54,16.58,17.47,18.44,20.19,31.31,48.22,50.67,13.94,14.83,15.92,19.14,42.21,47.42,48.56,12.87,13.73,14.8,18.01,41.08,46.31
116,19,Elm Close,0,82,All,11.17,13.77,16.29,18.8,21.23,24.92,13.39,14.1,14.82,15.55,16.26,16.98,17.68,18.37,19.05,19.78,20.44,21.09,21.72,22.67,23.35
117,15,Fendall Close,0,438,All,32.97,14.87,15.62,16.37,17.12,17.86,18.67,19.43,20.52,40.16,12.95,13.7,14.47,15.25,16.04,16.92,18.05,18.98,39.17,12.49,13.24
118,30,Curly McLeod Way,69,82,All,26.01,31.29,38.24,45.04,49.53,51.82,52.86,53.32,4.36,4.63,5.15,8.83,35.31,36.28,37.61,39.41,41.64,4.63,4.76,5.07,7.5
119,6,Croatia Avenue,0,42,All,37.27,43.99,47.6,49.92,52.24,54.73,57.48,60.46,63.56,16.1,16.9,18.39,36.28,47.99,48.55,49.09,49.6,50.09,50.56,51.01,51.43
120,16,Sarah Lane,0,515,All,8.41,9.9,11.82,14.48,18.18,23.34,7.29,7.83,8.4,9,9.61,10.25,10.91,11.58,12.33,13.04,13.75,14.48,15.53,16.34,37.01
121,30,Curly McLeod Way,69,82,All,31.43,40.47,52.68,59.11,61.04,61.78,62.28,62.72,63.14,63.54,63.94,64.33,64.72,65.1,65.48,65.86,66.23,66.6,66.97,67.32,67.68
122,32,Karearea Lane,820,1262,All,2.23,2.49,3.02,3.64,5.44,7.31,10.05,13.95,2.97,3.13,3.31,3.5,3.69,3.9,4.13,4.36,4.62,4.88,5.23,5.54,5.88
123,20,Burkes Creek Road,765,1789,All,24.42,9.36,9.98,10.64,11.31,12.01,12.8,13.57,14.68,15.6,37.51,9.86,10.51,11.18,11.87,12.58,13.39,14.17,15.3,35.03,10.03
124,32,Karearea Lane,154,820,All,15.23,20.2,26.3,33.23,40.13,46.01,50.14,5.01,5.21,5.43,5.65,5.88,6.12,6.37,6.62,6.95,7.24,23.17,6.04,6.29,6.54
125,9339,Weston Way,1237,1589,All,20.37,22.67,24.84,5.54,5.69,5.85,6.01,6.26,6.77,7.09,7.49,29.94,6.04,6.2,6.37,6.55,7,7.4,7.77,8.24,31.46
126,20,Burkes Creek Road,765,1789,All,30.13,12.78,13.51,14.25,15.01,15.78,16.63,17.44,18.58,19.52,41.43,12.57,13.3,14.05,14.82,15.61,16.48,17.33,18.51,38.29,12.63
127,29,Riroriro Road,122,139,All,8.75,9.69,10.68,11.71,12.77,13.84,14.93,17.59,19.81,22.71,26.82,32.43,38.96,44.83,48.93,22,13.36,13.74,14.12,14.5,14.88
128,9339,Weston Way,1589,1999,All,32.1,34.94,10.84,11.56,12.29,13.04,13.87,14.95,15.84,16.78,39.72,10.02,10.72,11.45,12.19,13.02,14.11,15.04,16.06,39.54,9.73
129,20,Burkes Creek Road,549,697,All,7.38,8.74,10.67,13.37,6.33,6.55,6.77,7.01,7.26,7.6,7.91,8.56,9.03,30.54,7.44,7.69,7.95,8.22,8.5,8.87,9.22
130,1092,Bronte Road East,156,183,All,14.49,22.33,31.1,38.31,43.35,46.73,49.01,50.55,51.58,52.27,52.75,53.09,53.34,53.55,53.72,53.88,54.03,54.18,54.33,54.48,54.63
131,917,Port Street East,2120,2350,All,6.5,7.86,9.46,11.53,14.46,6.88,7.17,7.47,7.78,8.11,8.44,8.79,9.14,9.51,9.9,10.29,10.7,11.2,11.66,12.15,12.88
