elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
131,19,Elm Close,0,82,All,0,10.02,14.43,14.23,11.82,13.83,13.63,13.43,13.03,13.03,13.63,13.63,13.83,14.43,14.63,15.03
132,917,Port Street East,2120,2350,All,0,45.89,45.09,45.09,41.88,37.27,34.07,29.46,27.86,24.85,21.64,20.04,16.83,16.03,16.83,16.83
133,8,Tarras Road,86,120,All,48.1,31.06,15.43,15.23,14.23,11.62,11.62,14.63,15.03,15.23,15.83,15.63,15.43,15.23,15.23,15.23
134,32,Karearea Lane,820,1262,All,0,7.41,13.63,13.63,16.03,14.83,14.43,14.03,13.63,13.63,12.83,12.22,12.22,12.22,12.22,11.82
135,32,Karearea Lane,0,56,All,0,24.85,24.05,21.64,23.65,24.85,25.85,25.85,26.25,27.05,26.65,26.25,26.65,26.65,27.45,28.26
136,9339,Weston Way,1051,1219,All,57.11,61.12,64.93,69.54,73.55,77.76,79.56,80.36,80.76,81.56,81.96,81.76,82.57,84.37,85.37,87.17
137,18,Monaghan Way,0,80,All,88.18,88.38,90.38,90.98,92.18,93.19,94.59,94.79,95.19,95.19,95.39,95.59,100,100,100,100
138,44,Dickins Lane,474,1091,All,0,0,0,0,4.41,3.41,3.61,3.21,4.41,4.41,3.41,1.8,1.8,1.8,1.6,3.01
139,2,Fladgate Drive,0,565,All,0,30.26,28.66,27.05,31.06,31.06,31.66,34.07,34.07,34.07,34.87,34.87,34.87,35.67,37.27,37.27
140,20,Burkes Creek Road,21,520,All,96.79,97.39,98,97.6,97.6,97.39,97.39,97.19,97.19,96.79,96.99,100,100,100,100,100
141,32,Karearea Lane,820,1262,All,62.32,67.33,69.34,69.14,73.15,73.55,73.15,72.14,71.54,69.14,67.33,64.53,61.12,58.12,50.1,44.89
142,9339,Weston Way,3398,3457,All,88.38,86.77,85.97,84.17,82.36,81.36,79.76,78.56,77.56,75.95,74.95,73.55,72.34,69.94,68.74,65.53
143,27,Gallop Lane,0,116,All,0,13.23,17.64,29.46,26.25,23.25,22.04,22.04,22.44,22.44,24.85,24.85,25.45,25.45,24.85,24.85
144,41,Huamanu Street,116,134,All,95.19,93.99,92.79,92.18,92.38,92.38,92.59,92.79,93.19,93.59,93.59,93.79,93.99,100,100,100
145,1092,Bronte Road East,156,183,All,54.31,55.31,55.91,55.91,55.71,55.71,56.31,55.51,54.91,54.91,53.11,52.71,48.1,45.89,43.49,42.48
146,32,Karearea Lane,84,154,All,0,24.85,24.05,21.64,23.65,24.85,25.85,25.85,26.25,27.05,26.65,26.25,26.65,26.65,27.45,28.26
147,38,Tyler Place,322,334,All,81.16,78.16,73.75,74.15,71.54,70.54,69.34,67.13,65.53,64.53,63.13,62.93,60.72,59.92,59.32,55.31
148,20,Burkes Creek Road,21,520,All,0,49.1,48.7,48.3,47.9,47.49,46.29,46.29,42.69,41.88,42.28,41.48,42.28,43.49,44.29,45.89
149,41,Huamanu Street,0,116,All,65.33,64.93,65.13,65.13,65.93,65.53,65.93,66.93,68.14,68.34,67.94,68.14,67.94,67.13,64.93,64.73
150,30,Curly McLeod Way,69,82,All,0,25.45,24.45,22.44,24.05,25.45,26.25,26.25,26.65,27.45,27.05,27.05,27.05,27.05,27.86,28.66
151,10,Upper Ahu Ahu Road,0,46,All,0,28.06,26.85,24.65,27.86,29.46,29.46,30.86,31.06,31.26,31.46,31.06,31.26,31.86,33.47,34.07
152,1092,Bronte Road East,156,183,All,87.98,85.97,83.17,80.56,79.16,76.75,75.35,74.95,74.55,73.55,72.75,72.14,72.95,71.74,71.14,70.34
153,9339,Weston Way,2696,3114,All,0,35.67,34.07,37.27,38.68,41.88,41.88,45.09,45.09,45.09,46.69,48.3,51.3,52.91,56.11,57.52
154,10,Upper Ahu Ahu Road,46,68,All,60.92,57.52,60.32,60.12,59.32,59.12,58.12,59.32,59.52,61.12,60.92,62.53,61.72,62.32,62.73,63.53
155,4,Highfield Drive,0,71,All,0,28.46,27.45,25.25,29.06,29.86,30.46,32.46,32.26,32.87,33.07,33.27,33.07,34.07,35.27,35.47
156,37,Freemason Avenue,172,362,All,93.39,93.19,92.99,94.19,93.99,94.19,93.79,93.79,93.39,93.39,92.99,92.79,92.59,93.19,100,100
157,15,Fendall Close,585,643,All,72.95,74.75,74.75,73.95,74.55,71.74,69.14,64.93,62.32,57.52,56.91,53.11,44.89,39.08,34.67,30.06
158,9339,Weston Way,2696,3114,All,51.7,54.11,56.31,57.31,58.12,60.12,61.92,63.33,64.93,67.13,67.13,66.93,67.74,68.14,67.13,66.93
159,42,Te Manaki Street,0,377,All,0,29.06,28.26,25.85,30.26,30.66,31.06,32.87,32.87,33.67,34.07,34.07,34.07,34.87,36.07,36.47
160,917,Port Street East,2120,2350,All,0,45.89,45.09,45.09,41.88,37.27,34.07,29.46,27.86,24.85,21.64,20.04,16.83,16.03,16.83,16.83
161,29,Riroriro Road,0,122,All,0,13.63,18.04,29.86,27.05,24.05,22.85,22.44,23.65,23.65,25.85,25.85,26.25,25.85,25.85,26.65
162,38,Tyler Place,279,322,All,90.58,91.18,91.58,91.98,92.99,93.39,93.99,93.99,94.19,93.79,93.39,92.99,92.79,92.79,100,100
163,1,Conifer Close,0,378,All,69.94,72.55,70.94,71.94,72.55,73.35,74.55,75.15,75.15,74.35,73.15,73.15,72.55,71.14,70.34,68.94
164,917,Port Street East,1431,2115,All,86.97,86.57,85.77,84.57,83.57,83.77,83.97,82.36,82.16,81.76,81.36,81.16,80.16,79.56,79.16,77.76
165,38,Tyler Place,334,389,All,72.55,73.55,74.15,75.35,76.15,77.15,77.76,78.16,78.36,78.16,78.76,78.76,78.96,79.96,80.16,80.36
166,9167,Foxglove Drive,0,668,All,86.57,84.37,82.77,81.36,79.96,79.56,81.76,81.96,82.36,82.16,81.76,81.36,80.36,79.16,78.76,76.55
167,8,Tarras Road,0,86,All,92.59,92.18,92.38,93.39,94.59,95.39,95.79,95.79,95.99,96.19,96.19,96.39,100,100,100,100
168,9339,Weston Way,814,886,All,85.77,87.98,88.98,88.98,89.18,89.18,89.38,90.38,90.98,92.18,93.99,95.79,100,100,100,100
169,9339,Weston Way,965,1051,All,99.8,99.8,99,99,99,98.8,98.8,98.6,98.8,100,100,100,100,100,100,100
170,29,Riroriro Road,0,122,All,100,100,99.6,99.6,99.6,99.4,99.4,99.4,100,100,100,100,100,100,100,100
