elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
135,21,Tapeka Heights Lane,0,277,All,0,0.4,0.8,1.5,2.5,4.1,6.5,10,14.7,21.2,29.6,38.3,46.3,53.6,60.1,65.9
136,10,Upper Ahu Ahu Road,46,68,All,35.6,43.6,51.1,57.8,64,0,1,4,16.2,48.2,71,85.6,94.5,99.3,100,100
137,26,Stud Road,0,205,All,0,0.3,0.6,1,1.6,2.5,3.7,5.3,7.7,10.8,14.7,19.8,26.1,33.5,40.4,46.8
138,1038,Gossey Drive North,1319,1723,All,36.9,46.6,55.3,0,1,0,0,0,0,0,0,0,0,0,0,1
139,917,Port Street East,21,396,All,30.8,33.8,46,78,100,100,0,0,0,0,0,1,0,0,0,0
140,11,Lower Ahu Ahu Road,158,179,All,10.3,12.4,15.2,18.7,23.2,28.8,35.6,42.4,48.9,54.8,60.4,65.4,70,74.1,77.8,81.2
141,1037,Epiha Road Upper,0,415,All,0,0.2,0.6,0.9,1.4,2.1,3,4.2,5.9,8.2,11.1,14.8,19.4,25.1,31.7,38.1
142,41,Huamanu Street,0,116,All,0,0.2,0.4,0.7,1,1.4,1.9,2.6,0,0,0,0,0,0,0,0
143,41,Huamanu Street,0,116,All,9.3,11.1,13.1,15.5,18.2,21.4,24.8,28.6,32.6,36.5,40.2,43.8,0,0,0,0
144,16,Sarah Lane,0,515,All,0,0.2,0.6,0.9,1.4,2.1,3,4.3,6,8.3,11.3,15,19.8,25.5,32.2,38.7
145,36,Paneika Lane,370,391,All,0,0.3,0.6,1,1.5,2.3,3.4,4.7,6.7,9.5,0,0,0,1,1.5,2.3
146,9339,Weston Way,1999,2369,All,0,0,0,0,0,0,1,1.1,1.3,0,0,0,0,1,1.1,1.3
147,1092,Bronte Road East,0,156,All,0,0.2,0.3,0.6,0.8,1.1,1.4,1.8,2.4,3.1,3.9,4.8,6.1,7.6,9.5,11.6
148,42,Te Manaki Street,0,377,All,35.7,42.1,0,1,4,16.2,48.2,71,85.6,94.5,99.3,100,100,100,100,100
149,974,Railway Terrace East,0,730,All,0,0.1,0.3,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0
150,29,Riroriro Road,122,139,All,14.1,16.6,19.6,23.3,27.6,32.7,38.4,43.7,48.8,53.6,58.1,62.3,66.2,69.8,73.2,76.2
151,9339,Weston Way,3457,3675,All,0,0.2,0.3,0.5,0.8,1,1.4,1.8,2.3,3,3.8,4.7,5.9,7.4,9.1,11.2
152,15,Fendall Close,643,736,All,12.7,16.7,22.2,29.7,0,1,4,16.2,48.2,71,85.6,94.5,99.3,0,0,0
153,974,Railway Terrace East,0,730,All,0,0.1,0.3,0.4,0.6,0.8,1.1,1.3,1.6,2.1,2.6,3.2,3.8,0,0,0
154,33,Okoare Lane,0,58,All,0,0.2,0.5,0.7,1.1,1.5,2.2,3,4,0,0,0,0,0,1,0
155,37,Freemason Avenue,0,149,All,22.4,27.7,33.8,39.6,0,1,4,16.2,48.2,71,85.6,94.5,99.3,100,100,100
156,35,Leicester Place,0,660,All,0,0,1,1.4,1.9,2.8,4.1,5.9,9,13.3,19.3,27.3,0,0,0,0
157,30,Curly McLeod Way,0,69,All,0,0.2,0.4,0.6,0.9,1.3,1.7,2.3,3.1,4,5.2,6.7,8.6,10.9,13.6,16.8
