elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
104,43,Infantry Lane,0,95,All,98.2,97.39,96.79,96.39,96.59,0,27.86,38.68,46.69,84.37,87.58,87.58,87.58,87.58,87.58,87.78
105,8,Tarras Road,86,120,All,0,15.23,18.44,18.44,22.44,34.87,34.87,42.69,43.09,45.69,45.49,45.49,46.29,48.3,49.9,52.51
106,23,Apple Orchard Lane,0,185,All,88.98,88.98,88.38,0,24.85,41.08,60.72,86.37,89.78,91.38,92.18,92.18,91.78,90.18,85.97,85.17
107,9339,Weston Way,814,886,All,87.98,0,0,0,0,0,0,0,0,0,0,24.85,27.25,26.45,36.67,38.68
108,8,Tarras Road,86,120,All,0,15.23,18.44,18.44,22.44,34.87,34.87,42.69,42.69,45.09,45.09,45.09,45.89,47.9,49.5,52.1
109,38,Tyler Place,334,389,All,97.39,96.39,95.59,95.39,94.99,0,0,0,0,0,0,24.85,28.66,28.46,29.26,28.66
110,38,Tyler Place,322,334,All,52.1,55.11,55.31,40.28,44.69,66.13,63.73,64.33,62.32,61.32,61.12,61.72,62.12,61.92,61.52,61.72
111,32,Karearea Lane,154,820,All,0,31.06,34.87,37.27,43.49,55.31,58.32,64.73,65.13,66.33,69.74,70.54,72.34,73.75,75.95,78.16
112,12,Kriletich Drive,0,263,All,0,33.67,37.68,40.08,47.09,60.32,65.93,69.74,72.95,74.15,77.15,78.16,80.76,82.36,83.37,86.97
113,917,Port Street East,2120,2350,All,95.19,95.19,94.39,93.99,94.39,95.99,0,0,0,0,0,0,0,0,0,18.44
114,9339,Weston Way,3398,3457,All,0,48.3,50.1,48.1,51.9,59.72,61.52,63.33,62.73,63.73,64.33,64.13,64.93,66.33,67.54,68.74
115,9339,Weston Way,1051,1219,All,98,98.2,97.8,98,98.2,98.4,100,0,66.53,0,0,0,0,0,0,0
116,19,Elm Close,0,82,All,51.9,55.31,56.31,43.89,34.47,48.3,57.11,59.12,60.52,63.33,65.73,67.74,69.54,71.14,72.34,73.95
117,15,Fendall Close,0,438,All,93.99,95.59,95.39,95.59,96.19,96.59,96.39,96.99,96.79,96.99,100,100,100,100,100,100
118,30,Curly McLeod Way,69,82,All,70.54,75.15,78.16,79.36,80.96,0,27.86,38.68,46.69,84.37,87.58,87.58,87.58,87.58,87.58,85.97
119,6,Croatia Avenue,0,42,All,45.69,23.05,49.5,59.12,62.53,0,0,0,0,31.06,49.9,0,0,0,0,0
