elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
129,20,Burkes Creek Road,549,697,All,0,44.29,54.51,61.52,0,0,0,0,0,65.33,66.93,73.35,76.35,86.37,0,0,0,0,0,68.54,75.55
130,1092,Bronte Road East,156,183,All,77.56,83.37,85.77,86.97,89.18,0,62.32,74.95,87.58,87.58,87.58,90.58,93.79,93.79,96.99,96.99,96.99,96.99,0,0,0
131,917,Port Street East,2120,2350,All,0,59.92,70.14,0,0,0,0,0,0,0,0,0,0,0,0,56.11,57.52,59.92,67.74,87.58,0
132,1,Conifer Close,0,378,All,65.13,0,0,0,0,0,0,0,0,65.33,67.33,72.14,73.55,80.76,85.97,91.78,0,0,0,0,0
133,20,Burkes Creek Road,549,697,All,64.93,0,0,0,0,0,74.95,68.54,74.75,76.55,83.97,0,0,0,0,0,54.51,58.72,70.74,85.77,0
134,9339,Weston Way,2696,3114,All,0,47.49,0,0,0,0,0,66.93,72.55,75.55,83.77,0,0,0,0,56.11,58.72,64.93,73.35,86.57,0
135,21,Tapeka Heights Lane,0,277,All,0,49.1,59.12,64.53,0,0,0,0,0,0,0,62.32,65.33,72.55,81.16,86.77,83.57,84.37,93.79,0,0
136,10,Upper Ahu Ahu Road,46,68,All,85.77,91.18,92.59,93.19,93.39,0,62.32,74.95,87.58,87.58,87.58,90.58,93.79,93.79,96.99,96.99,96.99,96.99,0,0,0
137,26,Stud Road,0,205,All,0,33.27,48.3,51.7,68.54,83.57,0,0,0,0,0,0,56.11,65.33,72.95,79.56,79.56,89.78,0,0,0
138,1038,Gossey Drive North,1319,1723,All,86.57,0,43.49,56.11,81.16,93.79,96.99,96.79,0,59.12,77.96,84.37,87.58,91.38,92.38,0,49.9,65.33,81.16,93.79,94.59
139,917,Port Street East,21,396,All,81.76,84.97,89.78,95.59,96.39,98.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,11,Lower Ahu Ahu Road,158,179,All,57.52,69.34,75.15,78.96,83.57,91.38,90.18,90.18,93.79,91.78,87.37,0,0,0,0,0,0,0,0,0,0
141,1037,Epiha Road Upper,0,415,All,0,53.71,66.13,70.34,0,0,0,0,0,65.33,68.14,73.75,76.75,86.77,0,0,0,0,0,68.54,81.56
142,41,Huamanu Street,0,116,All,46.69,65.53,0,0,0,0,0,0,0,0,0,0,52.91,54.11,53.71,53.71,56.31,60.72,69.94,80.76,88.18
