elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
153,974,Railway Terrace East,0,730,All,4064,6110,6611,7138,7693,12100,13044,14039,15090,16210,17408,18685,20040,21476,22992,24593
154,33,Okoare Lane,0,58,All,3660,4059,4472,6828,7489,8183,8913,9679,15328,16627,17999,19466,21036,22709,24488,26372
155,37,Freemason Avenue,0,149,All,1234,2550,2959,3305,3633,3955,4284,4628,4988,5361,5749,6154,6591,7058,7553,8074
156,35,Leicester Place,0,660,All,6675,7688,8725,9792,10894,16767,18580,20489,22495,24602,26848,29263,31834,50524,54985,59793
157,30,Curly McLeod Way,0,69,All,1009,2027,2332,2585,2819,3047,3275,3506,3741,3987,4244,4513,4796,5097,5414,5746
158,25,Founders Lane,0,597,All,2877,3335,3799,4273,4759,5260,5776,8792,9629,10507,11428,12393,13403,14468,22814,30351
159,36,Paneika Lane,391,520,All,2466,2790,3121,3462,5314,5857,6427,7024,7649,8303,16168,17849,19576,21381,23275,25266
160,35,Leicester Place,0,660,All,5107,5929,6762,10604,11975,13410,14908,16533,18263,20084,22051,24136,26320,41863,56102,62024
161,43,Infantry Lane,0,95,All,883,1774,2046,2273,2484,2691,2898,3108,3323,3547,3782,4027,4287,4563,4854,5160
162,29,Riroriro Road,0,122,All,1963,2648,3625,5903,6515,7138,7782,8450,9157,9908,10702,11538,12418,13342,14323,15380
163,15,Fendall Close,736,814,All,7880,12918,14548,16000,17411,18825,20292,21817,23398,25035,26740,28537,30448,32467,34578,36751
164,9339,Weston Way,965,1051,All,4613,6248,6795,7283,7756,14850,16135,17407,18699,20067,21499,22987,24534,26158,27853,29630
165,23,Apple Orchard Lane,0,185,All,4269,6885,7640,8275,8871,9453,10034,10623,11221,11832,12457,13098,13774,14477,15206,15960
166,32,Karearea Lane,84,154,All,3934,6266,6944,7523,8073,8616,9164,9721,10292,10893,11522,12180,12870,13591,14343,15123
167,9339,Weston Way,2385,2696,All,6356,13258,15472,17372,19186,20987,22838,24785,26817,28934,31137,33464,35980,38666,41510,44507
168,28,Stirrup Lane,0,261,All,1859,2490,4890,5372,5834,6296,6772,7278,7809,8364,8944,9551,10197,10882,11613,12386
169,1013,Brook Street North,0,220,All,1347,2721,3155,3521,3866,4207,4551,4901,5261,5636,6032,6446,6885,7352,7846,8366
170,7056,Dawick Street,78,88,All,2515,2677,2847,3029,3223,3427,3643,3871,4112,4364,4630,8826,9532,10226,10931,11656
171,10,Upper Ahu Ahu Road,46,68,All,5361,7122,7822,8538,9285,10071,10900,11761,12658,13594,14563,15562,16603,17688,18818,19994
172,32,Karearea Lane,0,56,All,5845,9485,10577,11516,12408,13288,14173,15063,15966,16886,17828,18795,19817,20890,22011,23179
173,20,Burkes Creek Road,765,1789,All,8721,14506,16547,18413,20262,22148,24103,26141,28271,30500,32833,35268,37848,40573,43441,46454
174,16,Sarah Lane,0,515,All,4670,7958,9084,10062,11002,11940,12897,13910,14978,16097,17267,18490,19813,21226,22722,24297
175,1,Conifer Close,0,378,All,2828,6906,7811,8653,9492,10349,11236,12186,13190,14248,15357,16520,17770,19113,20544,22062
176,9,Kowhai Glen,0,305,All,1828,3047,3432,3748,4039,4319,4594,4869,5155,5450,5755,6069,6397,6738,7098,7477
177,1,Conifer Close,0,378,All,10804,14286,15632,16985,18371,19780,21229,22726,24280,25895,27576,29344,31213,33183,35257,37434
178,30,Curly McLeod Way,0,69,All,2620,4409,5062,5638,6196,6756,7330,7923,8540,9195,9887,10616,11388,12206,13071,13982
179,36,Paneika Lane,0,370,All,4786,5175,5595,6053,6543,7068,7625,8212,12270,13201,14168,15172,16216,17301,22681,24582
180,917,Port Street East,0,21,All,2360,3925,4440,4876,5288,5694,6104,6523,6962,7424,7909,8416,8948,9509,10101,10730
181,3,Matai Way,0,557,All,3349,5628,6430,7128,7798,8467,9150,9855,10591,11371,12192,13054,13964,14927,15942,17021
182,38,Tyler Place,322,334,All,2613,2811,3017,4502,4833,9318,10181,11050,11947,12881,13858,14881,15954,17088,18288,19555
183,1037,Epiha Road Upper,0,415,All,2483,5993,6733,7413,8086,8771,9477,10219,11009,11842,12716,13633,14596,15634,16747,17931
184,917,Port Street East,1340,1431,All,2909,5893,6849,7661,8433,9196,9966,10754,11565,12416,13311,14250,15243,16300,17418,18598
185,917,Port Street East,21,396,All,2817,3252,3765,4355,4897,5427,5962,6484,7026,7592,14717,16149,17588,19072,20615,22223
186,29,Riroriro Road,0,122,All,3964,4317,6857,7462,8103,8783,9502,10262,11073,11935,12851,13824,14853,15941,17100,18334
187,23,Apple Orchard Lane,0,185,All,3748,6064,6736,7303,7835,8354,8863,9371,9882,10398,10922,11459,12024,12614,13227,13861
188,9339,Weston Way,886,939,All,4523,8968,12062,13226,14331,15477,16674,17911,19188,20554,21992,23491,25066,26747,28527,30403
189,4,Highfield Drive,0,71,All,1793,3610,4151,4597,5011,5414,5815,6221,6637,7073,7528,8002,8502,9031,9588,10177
190,29,Riroriro Road,0,122,All,1874,2524,3452,5613,6187,6772,7375,8002,8664,9368,10111,10894,11718,12583,13501,14490
191,38,Tyler Place,334,389,All,8953,14600,16253,17655,18960,20225,21476,22731,23997,25283,26600,27984,29434,30946,32515,34138
192,13,Puriri Dale Way,0,293,All,3542,7355,8538,9540,10487,11421,12380,13384,14429,15512,16636,17828,19112,20479,21923,23441
193,917,Port Street East,1431,2115,All,1175,2799,3125,3421,3713,4007,4310,4623,4953,5302,5671,6057,6462,6891,7346,7835
194,917,Port Street East,21,396,All,2179,2466,2760,3062,3373,3695,4028,6093,6623,7179,7762,15061,16549,18056,19615,21242
195,974,Railway Terrace East,0,730,All,4714,5078,5465,5874,6303,12129,13212,14289,15387,16518,17690,18907,20174,21495,22873,24311
196,37,Freemason Avenue,149,172,All,2973,3266,3570,3884,4210,4548,4900,5266,5646,6042,8993,9629,10297,19783,21534,23295
197,9339,Weston Way,1051,1219,All,5100,10811,12487,13879,15218,16581,17957,19371,20862,22404,23993,25674,27453,29322,31219,33158
198,917,Port Street East,2120,2350,All,2115,5081,5683,6232,6773,7322,7886,8477,9106,9769,10464,11193,11955,12769,13643,14573
199,9339,Weston Way,1589,1999,All,10737,17796,20149,22245,24302,26377,28495,30652,32835,35063,37355,39766,42307,44975,47765,50679
200,917,Port Street East,874,1340,All,2859,4548,5038,5458,5860,6259,6663,7076,7502,7953,8428,8925,9449,10001,10579,11186
201,20,Burkes Creek Road,697,765,All,3515,4778,5324,5837,6349,12361,13613,14885,16218,17617,19085,20624,22237,23947,25763,27679
202,18,Monaghan Way,0,80,All,1266,1402,1543,1689,1840,1996,2158,3242,4306,6894,7523,8176,8858,9573,10323,11110
