elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
168,9339,Weston Way,814,886,All,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
169,9339,Weston Way,965,1051,All,61.1,66.7,72.2,77.8,83.3,88.9,94.4,100,105.6,111.1,116.7,122.2,127.8,133.3,138.9,144.4
170,29,Riroriro Road,0,122,All,72.7,81.8,90.9,100,109.1,118.2,127.3,136.4,145.5,154.5,163.6,172.7,181.8,190.9,200,200
171,20,Burkes Creek Road,697,765,All,62.5,68.8,75,81.2,87.5,93.8,100,106.2,112.5,118.8,125,131.2,137.5,143.8,150,156.2
172,10,Upper Ahu Ahu Road,46,68,All,80,86.7,93.3,100,106.7,113.3,120,126.7,133.3,140,146.7,153.3,160,166.7,173.3,180
173,26,Stud Road,0,205,All,64.3,71.4,78.6,85.7,92.9,100,107.1,114.3,121.4,128.6,135.7,142.9,150,157.1,164.3,171.4
174,27,Gallop Lane,0,116,All,72.7,81.8,90.9,100,109.1,118.2,127.3,136.4,145.5,154.5,163.6,172.7,181.8,190.9,200,200
175,38,Tyler Place,279,322,All,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
176,37,Freemason Avenue,0,149,All,94.1,100,105.9,111.8,117.6,123.5,129.4,135.3,141.2,147.1,152.9,158.8,164.7,170.6,176.5,182.4
177,38,Tyler Place,279,322,All,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
178,30,Curly McLeod Way,0,69,All,141.7,150,158.3,166.7,175,183.3,191.7,200,200,200,200,200,200,200,200,200
179,1037,Epiha Road Upper,0,415,All,83.3,91.7,100,108.3,116.7,125,133.3,141.7,150,158.3,166.7,175,183.3,191.7,200,200
180,25,Founders Lane,0,597,All,11.1,16.7,22.2,27.8,33.3,38.9,44.4,50,55.6,61.1,66.7,72.2,77.8,83.3,88.9,94.4
181,7,Lumbarda Drive,0,152,All,32,36,40,44,48,52,56,60,64,68,72,76,80,84,88,92
182,6,Croatia Avenue,0,42,All,75,83.3,91.7,100,108.3,116.7,125,133.3,141.7,150,158.3,166.7,175,183.3,191.7,200
183,26,Stud Road,0,205,All,64.3,71.4,78.6,85.7,92.9,100,107.1,114.3,121.4,128.6,135.7,142.9,150,157.1,164.3,171.4
184,7056,Dawick Street,78,88,All,20,22.5,25,27.5,30,32.5,35,37.5,40,42.5,45,47.5,50,52.5,55,57.5
185,38,Tyler Place,0,279,All,121.4,128.6,135.7,142.9,150,157.1,164.3,171.4,178.6,185.7,192.9,200,200,200,200,200
186,44,Dickins Lane,0,474,All,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170
187,1037,Epiha Road Upper,0,415,All,83.3,91.7,100,108.3,116.7,125,133.3,141.7,150,158.3,166.7,175,183.3,191.7,200,200
188,9339,Weston Way,3114,3398,All,114.3,121.4,128.6,135.7,142.9,150,157.1,164.3,171.4,178.6,185.7,192.9,200,200,200,200
189,15,Fendall Close,585,643,All,38.9,44.4,50,55.6,61.1,66.7,72.2,77.8,83.3,88.9,94.4,100,105.6,111.1,116.7,122.2
190,15,Fendall Close,585,643,All,38.9,44.4,50,55.6,61.1,66.7,72.2,77.8,83.3,88.9,94.4,100,105.6,111.1,116.7,122.2
191,15,Fendall Close,438,585,All,70,80,90,100,110,120,130,140,150,160,170,180,190,200,200,200
192,27,Gallop Lane,0,116,All,72.7,81.8,90.9,100,109.1,118.2,127.3,136.4,145.5,154.5,163.6,172.7,181.8,190.9,200,200
193,27,Gallop Lane,0,116,All,72.7,81.8,90.9,100,109.1,118.2,127.3,136.4,145.5,154.5,163.6,172.7,181.8,190.9,200,200
194,24,George Noble Road,272,286,All,30,33.3,36.7,40,43.3,46.7,50,53.3,56.7,60,63.3,66.7,70,73.3,76.7,80
195,43,Infantry Lane,0,95,All,118.8,125,131.2,137.5,143.8,150,156.2,162.5,168.8,175,181.2,187.5,193.8,200,200,200
196,9339,Weston Way,965,1051,All,61.1,66.7,72.2,77.8,83.3,88.9,94.4,100,105.6,111.1,116.7,122.2,127.8,133.3,138.9,144.4
197,16,Sarah Lane,0,515,All,94.1,100,105.9,111.8,117.6,123.5,129.4,135.3,141.2,147.1,152.9,158.8,164.7,170.6,176.5,182.4
198,41,Huamanu Street,116,134,All,30,33.3,36.7,40,43.3,46.7,50,53.3,56.7,60,63.3,66.7,70,73.3,76.7,80
199,32,Karearea Lane,820,1262,All,63.6,72.7,81.8,90.9,100,109.1,118.2,127.3,136.4,145.5,154.5,163.6,172.7,181.8,190.9,200
