elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
74,32,Karearea Lane,84,154,All,2.63,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,2.02,2.06,2.11,2.18,2.26,3.09,3.38
75,32,Karearea Lane,154,820,All,3.71,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,2.02,2.06,2.12,2.18,2.52,3.47,3.82
76,32,Karearea Lane,820,1262,All,1.8,1.83,2.44,2.87,6.52,9.4,13.8,20.47,30.23,43.3,58.47,73.1,84.67,92.3,96.55,98.64
77,33,Okoare Lane,0,58,All,1.8,1.84,1.89,2.58,2.76,3.01,3.37,4.33,9.65,17.1,28.06,44.93,65.49,83.33,93.8,98.13
78,35,Leicester Place,0,660,All,1.8,1.8,1.8,2.02,2.12,2.98,3.53,4.42,6.07,9.4,16.2,34.08,61.36,88.23,97.53,99.55
79,36,Paneika Lane,0,370,All,1.85,1.85,1.85,2.07,2.14,2.23,2.34,2.52,3.68,4.38,5.52,7.52,10.98,17.09,46.84,75.5
80,36,Paneika Lane,370,391,All,1.8,2.67,4.1,6.54,10.79,18.37,31.05,49.64,71.29,87.81,96.01,98.97,99.81,99.97,100,100
81,36,Paneika Lane,391,520,All,1.9,1.9,2.13,2.21,3.03,3.31,3.76,4.42,5.39,7.88,19.83,38.46,62.52,84.3,95.42,98.93
82,37,Freemason Avenue,0,149,All,1.8,2.94,4.43,6.89,11.02,17.98,29.23,45.32,64.22,81.27,92.16,97.28,99.25,99.84,99.97,100
83,37,Freemason Avenue,149,172,All,1.8,1.8,1.8,1.8,1.8,2.02,2.05,2.09,2.13,2.18,2.94,3.1,3.71,7.66,12.41,18.43
84,37,Freemason Avenue,172,362,All,1.95,3.28,5.78,9.51,16.54,29.17,50.15,75.07,91.69,98.14,99.71,99.97,100,100,100,100
85,38,Tyler Place,0,279,All,1.95,3.29,5.79,10.48,19.33,34.73,56.42,78.96,93.36,98.55,99.78,99.98,100,100,100,100
86,38,Tyler Place,279,322,All,2.55,5.09,11.03,24.47,49.38,77.36,93.36,98.63,99.79,99.97,100,100,100,100,100,100
87,38,Tyler Place,322,334,All,3.22,3.31,3.42,4.68,5.65,12.87,18.8,27.52,39.73,54.86,70.42,83.21,91.64,96.3,98.53,99.47
88,38,Tyler Place,334,389,All,1.8,2.7,4.2,6.81,11.57,20.27,35.11,57.16,79.51,93.01,98.26,99.67,99.96,100,100,100
89,39,Ashlar Court,0,251,All,1.82,2.68,4.06,6.37,10.27,17.02,28.17,44.51,64.26,81.96,92.84,97.66,99.41,99.89,99.98,100
90,40,Bravery Road,0,278,All,1.89,2.89,4.64,8.52,16.03,27.42,44.76,66.35,84.86,94.89,98.66,99.72,99.96,99.99,100,100
91,41,Huamanu Street,0,116,All,1.8,2.62,3.9,6.02,9.55,15.39,24.9,39.02,56.72,74.21,87.44,94.9,98.34,99.57,99.91,99.99
