elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
96,44,Dickins Lane,0,474,All,10.46,10.68,11.01,11.37,11.84,12.57,13.35,14.44,16.75,19.32,22.93,27.9,34.27,41.2,47.24,51.67
97,44,Dickins Lane,474,1091,All,10.65,10.87,11.14,11.47,11.93,12.43,13.04,13.77,14.77,15.8,16.97,18.29,19.78,21.66,23.74,28.82
98,43,Infantry Lane,0,95,All,14.47,16.22,18.27,20.48,22.78,25.22,28.03,31.47,35.46,39.44,42.58,44.6,45.72,46.25,46.52,46.69
99,45,Chatfield Lane,0,83,All,9.57,9.76,10.11,10.37,10.67,11.01,11.54,12.1,13.96,16.55,20.31,25.83,32.46,38.55,43.13,46.36
100,20,Burkes Creek Road,765,1789,All,19.58,21.76,24.41,27.72,31.88,37.16,43.78,51.73,60.17,66.98,70.99,72.96,73.91,74.42,74.75,74.99
101,38,Tyler Place,279,322,All,27.45,28.92,31.15,34.32,38.16,41.78,44.3,45.67,46.26,46.49,46.6,46.68,46.76,46.83,46.91,47
102,1037,Epiha Road Upper,0,415,All,29,33.26,37.93,42.82,48.42,54.4,60.08,64.99,68.98,72.01,74.21,75.77,76.87,77.65,78.23,78.68
103,37,Freemason Avenue,172,362,All,16.72,23.02,30.78,34.54,36.51,38.19,40.01,42,43.99,45.8,47.3,48.49,49.42,50.14,50.74,51.25
104,43,Infantry Lane,0,95,All,31.63,36.56,39.73,41.97,43.74,45.13,46.19,46.96,47.54,47.98,48.33,48.63,48.89,49.15,49.39,49.64
105,8,Tarras Road,86,120,All,17.43,18.39,19.39,20.43,21.49,22.58,23.73,27.7,31.29,35.73,40.32,43.87,46.08,47.47,48.61,49.85
106,23,Apple Orchard Lane,0,185,All,36.85,42.12,45.29,46.99,47.92,48.46,48.82,49.09,49.31,49.5,49.68,49.86,50.03,50.21,50.38,50.56
