elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
87,38,Tyler Place,322,334,All,2,2.12,2.27,2.46,3.69,6.05,7.29,8.65,10.2,11.94,13.87,16,0,0.5,1.23,3.48,9.75,21.78,31.14,37.83,42.63
88,38,Tyler Place,334,389,All,0,1.05,2.2,3.49,4.99,6.75,8.77,11.23,14.2,17.68,0,0.5,1.68,6.37,18.88,30.72,38.64,44.93,47.98,50.07,51.28
89,39,Ashlar Court,0,251,All,0.1,1.1,2.19,3.39,4.71,6.21,7.92,9.82,11.96,14.47,17.35,20.61,24.55,29.27,34.79,41.09,47.56,54.2,61.01,67.99,75.13
90,40,Bravery Road,0,278,All,0.15,1.29,2.48,4.7,7.81,10.22,0,0,0,0,0,0,0,0.5,0.69,0.92,1.28,1.81,2.52,3.6,5.14
91,41,Huamanu Street,0,116,All,0,0.97,2.03,3.19,4.46,5.85,7.42,9.15,11.06,13.13,15.49,18.17,21.33,25.05,29.42,34.47,40.2,46.62,53.47,60.55,67.89
92,41,Huamanu Street,116,134,All,0,0,0,0.5,0.6,0.72,0.87,1.03,1.24,1.54,4.92,6.26,7.78,9.59,11.69,14.09,16.79,19.9,23.43,27.37,31.73
93,1092,Bronte Road East,0,156,All,0,0.95,1.97,3.09,4.31,5.63,7.08,8.66,10.39,12.27,14.29,16.5,19.11,22.21,25.8,29.89,34.51,39.7,45.48,51.84,58.79
94,1092,Bronte Road East,156,183,All,0,0.95,1.97,3.09,4.31,5.63,7.08,8.66,10.39,12.27,14.29,16.5,19.11,22.21,25.8,29.89,34.51,39.7,45.48,51.84,58.79
95,42,Te Manaki Street,0,377,All,0.2,1.2,2.28,3.48,4.8,6.29,7.98,9.86,11.95,14.39,17.19,20.36,24.16,28.73,34.08,40.21,46.76,53.5,60.43,67.56,74.93
96,44,Dickins Lane,0,474,All,0,0,0.5,0.6,0.73,0.88,1.05,2.28,4.68,6.02,7.54,9.3,11.37,13.75,16.43,19.48,22.97,26.91,31.32,36.16,41.21
97,44,Dickins Lane,474,1091,All,0,0,0,0,0.5,0.62,0.76,0.94,1.14,1.45,1.88,2.42,3.15,5.15,6.53,9.19,13.06,16.54,20.55,24.95,29.25
98,43,Infantry Lane,0,95,All,0,0.96,1.99,3.13,4.37,5.72,7.21,8.86,10.66,12.61,14.73,17.12,19.95,23.3,27.16,31.59,36.64,42.32,48.62,55.54,62.8
99,45,Chatfield Lane,0,83,All,0,0.1,0.22,0.36,0.52,0.73,2.03,2.5,4.06,6.53,8.37,10.51,12.96,15.75,18.97,22.64,26.75,31.26,35.74,40.33,45.12
100,20,Burkes Creek Road,765,1789,All,0,1.01,2.12,3.35,4.71,6.29,8.08,10.09,12.44,15.2,18.37,22.02,26.48,31.8,37.99,44.42,51.02,57.78,64.7,71.8,79.12
101,38,Tyler Place,279,322,All,16.5,18.52,20.72,23.14,25.88,0,0,0,0,0,0,0,0,0,1,1.2,1.45,1.74,2.08,3.02,3.72
102,1037,Epiha Road Upper,0,415,All,5.58,6.52,8.56,0,0,0,0,0,1,1.2,1.94,2.27,12.65,15.13,16.98,19.1,21.5,24.21,27.45,31.22,0
103,37,Freemason Avenue,172,362,All,10.88,15.72,21.92,26.91,0,0.5,1.98,8.09,24.09,35.51,42.8,48.23,50.89,52.46,52.64,52.74,53.34,54.13,65.13,67.4,71.29
104,43,Infantry Lane,0,95,All,36.27,42.93,50.3,57.81,65.46,73.25,80.79,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,50.94,51.79,51.67,51.86,52.08
105,8,Tarras Road,86,120,All,0,0.09,0.2,0.33,0.48,0.66,0.91,4.25,5.54,6.97,8.65,10.63,12.88,15.43,18.31,21.59,25.28,29.37,33.8,38.41,43.23
106,23,Apple Orchard Lane,0,185,All,19.63,23.07,26.43,29.72,32.96,36.14,39.25,42.31,45.31,48.28,51.25,54.23,57.41,60.85,64.56,68.54,72.78,77.28,82.06,87.14,92.59
107,9339,Weston Way,814,886,All,18.94,0,0.5,1.98,8.09,24.09,36.51,44.07,48.83,0,0,0,0,0,0,0,0,0,0,0.5,0.56
108,8,Tarras Road,86,120,All,0,0.09,0.2,0.33,0.48,0.66,0.91,4.25,5.53,6.96,8.64,10.61,12.86,15.39,18.27,21.54,25.22,29.29,33.72,38.29,43.09
109,38,Tyler Place,334,389,All,33.5,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,50.66,52.17,52.28,52.31,52.67,53.2,63.91,65.72,68.82,71.53,74.79,78.6
110,38,Tyler Place,322,334,All,2.91,3.06,3.25,3.48,4.76,7.15,8.43,9.88,11.52,13.36,15.39,17.62,20.05,22.73,25.67,28.89,32.5,36.6,41.18,46.03,51.15
111,32,Karearea Lane,154,820,All,0,1.01,2.1,3.32,4.66,6.21,7.96,9.92,12.17,14.81,17.83,21.26,25.47,30.5,36.36,42.77,49.36,56.11,63.04,70.16,77.51
112,12,Kriletich Drive,0,263,All,0,1.04,2.19,3.47,4.96,6.7,8.7,11.1,14.01,17.41,21.47,26.31,32.14,38.4,44.76,51.23,57.8,64.47,71.24,78.18,85.32
113,917,Port Street East,2120,2350,All,27.6,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,50.94,50.79,50.5,51.5,51.61,51.74,51.88,63.04,64.14,0,0.5
114,9339,Weston Way,3398,3457,All,0,1.9,2.93,4.07,5.32,6.67,8.17,9.83,11.66,13.64,15.82,18.28,21.19,24.62,28.57,33.14,38.35,44.21,50.69,57.69,64.95
115,9339,Weston Way,1051,1219,All,36.09,0,0.5,1.45,5.09,15.97,28.25,37.18,43.4,57.6,0,0,0,0,1,1.81,12.29,14.86,16.93,19.42,0
116,19,Elm Close,0,82,All,2.84,3.08,3.35,3.67,4.01,5.47,7.81,9.42,11.3,13.57,16.22,19.28,22.81,26.9,31.55,36.81,42.12,47.66,53.41,59.4,65.62
117,15,Fendall Close,0,438,All,26.54,0,0,0,0,0,1,1.22,1.98,12.35,14.69,16.38,18.36,20.65,23.24,26.32,29.98,34.21,39.02,44.88,51.9
118,30,Curly McLeod Way,69,82,All,10.51,13.27,16.3,19.52,22.73,25.95,29.16,32.37,35.59,38.81,42.02,45.25,48.67,52.35,56.3,60.51,65.02,69.82,74.93,80.33,86.07
119,6,Croatia Avenue,0,42,All,0.67,0.76,2.87,4.86,6.03,0,0,0,0,1,12.62,0,0,0,0,0,0,0,0,0,0
120,16,Sarah Lane,0,515,All,0,1.95,3.05,4.27,5.63,7.21,9,11.01,13.37,16.13,19.3,22.97,27.45,32.79,38.98,45.39,51.97,58.7,65.59,72.67,79.96
121,30,Curly McLeod Way,69,82,All,9.19,13.37,17.95,22.92,28.28,34.31,41.1,0,0,0,0,0,0,0,0,0.5,0.61,0.74,0.89,1.06,1.31
122,32,Karearea Lane,820,1262,All,0,0.07,0.14,1.23,3.41,4.42,5.54,6.76,8.12,9.6,11.22,12.97,14.85,16.91,19.18,21.77,24.79,28.26,32.19,36.65,41.63
123,20,Burkes Creek Road,765,1789,All,25.91,33.17,41.6,49.65,57.33,64.74,0,0,0,0,0,1,1.21,1.95,2.3,12.69,15.23,17.12,19.31,21.78,24.63
124,32,Karearea Lane,154,820,All,5.43,6.8,8.28,9.89,11.62,13.55,15.69,18.27,21.36,25.06,29.38,34.33,40.09,46.67,54.09,62.06,70.29,79.14,88.62,98.74,100
125,9339,Weston Way,1237,1589,All,1.84,0,0,0,0,1,1.27,2.1,2.59,13.25,16.16,18.54,0,0,0,0,1,1.83,2.32,12.95,14.91
126,20,Burkes Creek Road,765,1789,All,11.7,14.24,17.19,20.59,24.51,29.17,34.56,0,0,0,0,0,1,1.21,1.96,2.31,13.71,15.34,17.26,19.47,21.97
127,29,Riroriro Road,122,139,All,0,0.1,0.21,0.35,0.51,0.7,0.98,4.35,5.67,7.15,8.93,11,13.38,16.05,19.13,22.64,26.57,30.92,35.37,39.96,44.76
128,9339,Weston Way,1589,1999,All,0,1.14,0,0,0,0,1,1.78,2.19,2.68,13.36,16.3,18.72,0,0,0,0,1,1.83,2.34,12.99
129,20,Burkes Creek Road,549,697,All,0,1.01,2.11,3.34,4.69,6.25,8.03,0,0,0,0,0,1,1.21,1.95,2.3,12.69,15.22,17.12,19.3,21.77
130,1092,Bronte Road East,156,183,All,13.17,16.24,19.44,22.64,25.83,29.01,32.18,35.34,38.49,41.63,44.77,47.9,51.2,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23
131,917,Port Street East,2120,2350,All,0,2.06,3.91,4.91,5.99,7.17,8.44,9.8,11.27,12.86,14.57,16.4,18.36,20.59,23.18,26.19,29.63,33.49,37.77,42.47,47.59
132,1,Conifer Close,0,378,All,8.11,9.22,11.45,12.88,14.46,16.29,18.35,20.67,23.44,26.68,30.62,35.47,41.24,47.94,55,62.2,69.55,77.05,84.7,92.8,100
133,20,Burkes Creek Road,549,697,All,7.92,9.38,11,0,0,0,0,0,1,1.19,1.93,2.25,12.62,15.08,16.89,18.98,21.34,23.99,27.13,30.8,35
134,9339,Weston Way,2696,3114,All,0,1.05,2.2,3.49,4.99,6.76,8.79,11.26,14.25,17.74,21.97,26.98,33.02,39.29,45.65,52.11,58.66,65.31,72.06,78.96,86.09
135,21,Tapeka Heights Lane,0,277,All,0,1.09,2.3,3.68,5.39,7.41,9.96,13.17,17.07,21.97,27.89,34.17,40.44,46.7,52.97,59.24,65.52,71.86,78.39,85.13,92.08
136,10,Upper Ahu Ahu Road,46,68,All,17.8,22.82,27.61,32.82,36.87,40.69,44.28,47.64,50.89,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,50.94,50.79,50.5
137,26,Stud Road,0,205,All,0,0.14,1.31,1.61,3,5.3,6.9,8.81,11.18,14.01,17.35,21.37,26.08,31.47,36.73,41.96,47.3,52.75,58.31,64,69.81
138,1038,Gossey Drive North,1319,1723,All,18.45,24.37,0,0.5,1.98,8.09,24.09,36.51,44,48.66,51.36,62.95,65.18,66.64,68.65,70.92,73.48,76.52,80.05,84.08,88.86
139,917,Port Street East,21,396,All,15.38,16.88,23.02,39.02,50.44,57.27,0,0,0,0,1,12.59,0,0,0,0,0,0,0,0,0
140,11,Lower Ahu Ahu Road,158,179,All,5.16,6.21,7.6,9.34,11.6,14.41,17.78,21.22,24.44,27.42,30.18,35.71,38.9,41.93,44.82,47.65,50.42,53.15,55.82,58.44,61.01
