elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
377,36,Paneika Lane,391,520,All,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6,12.56_0.1_134.6
378,37,Freemason Avenue,172,362,All,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94,16_0.1_130.94
379,1035,Cousins Avenue East,0,61,All,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43
380,9339,Weston Way,3114,3398,All,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34,16_0.1_132.34
381,15,Fendall Close,736,814,All,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133,22_0.1_133
382,4,Highfield Drive,0,71,All,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25,16_0.1_136.25
383,36,Paneika Lane,370,391,All,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6,20_0.1_134.6
384,7,Lumbarda Drive,0,152,All,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91,19_0.1_135.91
385,41,Huamanu Street,0,116,All,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31,36_0.1_136.31
386,27,Gallop Lane,0,116,All,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82,9.59_0.1_130.82
387,42,Te Manaki Street,0,377,All,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46,18_0.1_133.46
388,9339,Weston Way,2385,2696,All,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54,16_0.1_133.54
389,29,Riroriro Road,0,122,All,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33,9.85_0.1_134.33
390,917,Port Street East,1340,1431,All,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99,19_0.1_137.99
391,28,Stirrup Lane,0,261,All,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07,9.83_0.1_134.07
392,917,Port Street East,1340,1431,All,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9,19_0.1_139.9
393,6,Croatia Avenue,0,42,All,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58,10.85_0.1_135.58
394,1013,Brook Street North,0,220,All,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01,20_0.1_137.01
395,9339,Weston Way,2385,2696,All,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91,16_0.1_133.91
396,32,Karearea Lane,0,56,All,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66,28_0.1_136.66
397,20,Burkes Creek Road,0,21,All,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93,10.55_0.1_131.93
398,27,Gallop Lane,0,116,All,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97,9.97_0.1_135.97
399,15,Fendall Close,438,585,All,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26,9.15_0.1_137.26
400,38,Tyler Place,279,322,All,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93,32_0.1_133.93
401,44,Dickins Lane,474,1091,All,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21,16.18_0.1_135.21
402,917,Port Street East,2120,2350,All,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2,13.97_0.1_140.2
403,30,Curly McLeod Way,69,82,All,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65,39_0.1_136.65
404,974,Railway Terrace East,0,730,All,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67,14.9_0.1_139.67
405,16,Sarah Lane,0,515,All,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15,16_0.1_134.15
406,44,Dickins Lane,0,474,All,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08,9.07_0.1_136.08
407,20,Burkes Creek Road,765,1789,All,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9,12_0.1_134.9
408,27,Gallop Lane,0,116,All,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26,9.7_0.1_132.26
409,40,Bravery Road,0,278,All,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17,16.1_0.1_134.17
410,1035,Cousins Avenue East,0,61,All,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27,18.95_0.1_132.27
411,20,Burkes Creek Road,21,520,All,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56
412,44,Dickins Lane,0,474,All,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75,8.92_0.1_133.75
413,11,Lower Ahu Ahu Road,0,158,All,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67,9.95_0.1_135.67
414,15,Fendall Close,0,438,All,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14,11_0.1_134.14
