elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
76,32,Karearea Lane,820,1262,All,939,957.8,976.9,996.5,1016.4,1036.7,1057.5,1078.6,1100.2,1122.2,1144.6,1167.5,1190.9,1214.7,1239,1263.8
77,33,Okoare Lane,0,58,All,50,51,52,53.1,54.1,55.2,56.3,57.4,58.6,59.8,60.9,62.2,63.4,64.7,66,67.3
78,35,Leicester Place,0,660,All,747,761.9,777.2,792.7,808.6,824.7,841.2,858.1,875.2,892.7,910.6,928.8,947.4,966.3,985.7,1005.4
79,36,Paneika Lane,0,370,All,408,416.2,424.5,433,441.6,450.5,459.5,468.7,478,487.6,497.3,507.3,517.4,527.8,538.3,549.1
80,36,Paneika Lane,370,391,All,408,416.2,424.5,433,441.6,450.5,459.5,468.7,478,487.6,497.3,507.3,517.4,527.8,538.3,549.1
81,36,Paneika Lane,391,520,All,408,416.2,424.5,433,441.6,450.5,459.5,468.7,478,487.6,497.3,507.3,517.4,527.8,538.3,549.1
82,37,Freemason Avenue,0,149,All,1771,1806.4,1842.5,1879.4,1917,1955.3,1994.4,2034.3,2075,2116.5,2158.8,2202,2246.1,2291,2336.8,2383.5
83,37,Freemason Avenue,149,172,All,1474,1503.5,1533.5,1564.2,1595.5,1627.4,1660,1693.2,1727,1761.6,1796.8,1832.7,1869.4,1906.8,1944.9,1983.8
84,37,Freemason Avenue,172,362,All,859,876.2,893.7,911.6,929.8,948.4,967.4,986.7,1006.5,1026.6,1047.1,1068.1,1089.4,1111.2,1133.4,1156.1
85,38,Tyler Place,0,279,All,1840,1876.8,1914.3,1952.6,1991.7,2031.5,2072.1,2113.6,2155.9,2199,2242.9,2287.8,2333.6,2380.2,2427.8,2476.4
86,38,Tyler Place,279,322,All,1840,1876.8,1914.3,1952.6,1991.7,2031.5,2072.1,2113.6,2155.9,2199,2242.9,2287.8,2333.6,2380.2,2427.8,2476.4
87,38,Tyler Place,322,334,All,1840,1876.8,1914.3,1952.6,1991.7,2031.5,2072.1,2113.6,2155.9,2199,2242.9,2287.8,2333.6,2380.2,2427.8,2476.4
88,38,Tyler Place,334,389,All,1840,1876.8,1914.3,1952.6,1991.7,2031.5,2072.1,2113.6,2155.9,2199,2242.9,2287.8,2333.6,2380.2,2427.8,2476.4
89,39,Ashlar Court,0,251,All,291,296.8,302.8,308.8,315,321.3,327.7,334.3,341,347.8,354.7,361.8,369.1,376.4,384,391.6
90,40,Bravery Road,0,278,All,5284,5389.7,5497.5,5607.4,5719.6,5834,5950.6,6069.7,6191,6314.9,6441.2,6570,6701.4,6835.4,6972.1,7111.6
91,41,Huamanu Street,0,116,All,100,102,104,106.1,108.2,110.4,112.6,114.9,117.2,119.5,121.9,124.3,126.8,129.4,131.9,134.6
92,41,Huamanu Street,116,134,All,100,102,104,106.1,108.2,110.4,112.6,114.9,117.2,119.5,121.9,124.3,126.8,129.4,131.9,134.6
93,1092,Bronte Road East,0,156,All,316,322.3,328.8,335.3,342,348.9,355.9,363,370.2,377.6,385.2,392.9,400.8,408.8,417,425.3
