elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
78,35,Leicester Place,0,660,All,0,0,0,43.49,51.7,70.74,75.95,74.15,72.55,72.55,0,57.52,60.72,64.53,82.57,86.57,89.58,89.18,90.58,88.98,90.78,0,60.72,68.54,79.56,85.97,88.98,91.98,91.98,93.19,93.59
79,36,Paneika Lane,0,370,All,44.29,21.64,29.66,46.09,52.91,66.33,66.93,62.12,71.14,70.54,70.54,74.35,71.14,72.55,84.17,0,49.9,52.91,65.33,71.74,82.77,85.17,87.58,90.58,93.79,95.39,96.79,96.79,0,56.11,64.53
80,36,Paneika Lane,370,391,All,0,41.08,52.1,64.53,74.15,88.98,0,0,0,0,0,0,0,0,0,0,0,43.49,54.51,61.52,81.16,0,0,0,0,0,0,0,0,0,0
81,36,Paneika Lane,391,520,All,45.89,26.65,34.47,46.29,63.13,71.34,76.55,74.55,72.34,72.34,72.95,0,0,56.11,70.34,69.94,78.96,82.57,70.34,77.35,81.76,84.37,86.37,89.38,0,0,0,0,0,0,0
82,37,Freemason Avenue,0,149,All,0,37.88,48.7,59.12,0,0,0,0,0,0,0,0,0,0,0,0,0,59.12,56.11,78.76,0,0,0,0,0,0,0,0,0,0,0
83,37,Freemason Avenue,149,172,All,0,0,0,0,0,59.12,61.92,59.12,60.32,62.32,66.53,68.14,66.93,71.34,82.77,0,0,0,0,0,0,0,0,0,0,0,62.32,63.73,64.53,65.33,63.33
84,37,Freemason Avenue,172,362,All,0,47.09,54.11,67.94,0,0,0,0,0,0,0,0,0,0,71.74,77.56,75.15,71.74,84.77,0,0,0,0,0,0,0,0,0,68.54,76.35,76.35
85,38,Tyler Place,0,279,All,45.89,52.91,60.12,0,0,0,0,0,0,0,0,0,0,0,71.74,76.75,74.55,88.18,0,0,0,0,0,0,0,0,0,0,68.54,75.55,75.95
86,38,Tyler Place,279,322,All,49.9,59.52,68.14,78.36,80.76,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9,59.92,68.54,69.34,74.15,0,0,0,0,0,0,56.11,60.72
87,38,Tyler Place,322,334,All,52.51,51.7,42.28,54.91,65.93,84.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.55,0,0,0,0,0,0,0,0,0
88,38,Tyler Place,334,389,All,0,43.49,0,0,0,0,0,0,0,0,0,0,0,63.73,74.95,79.96,91.38,0,0,0,0,0,0,0,0,0,0,71.74,73.75,77.96,77.56
89,39,Ashlar Court,0,251,All,0,39.28,49.9,0,0,0,0,0,0,0,0,0,0,0,0,56.11,67.74,62.32,81.96,0,0,0,0,0,0,0,0,0,0,0,0
90,40,Bravery Road,0,278,All,44.89,50.1,56.91,69.94,75.75,0,0,0,0,0,0,0,54.51,58.32,69.74,64.13,76.55,73.95,64.13,69.14,75.95,74.55,76.95,0,62.32,71.74,82.77,83.57,85.97,90.58,92.18
91,41,Huamanu Street,0,116,All,0,35.67,46.29,57.52,72.55,88.18,0,0,0,0,0,0,0,0,0,56.11,53.31,48.7,45.09,54.91,61.12,68.54,73.75,77.15,77.56,82.77,89.38,0,62.32,65.73,69.34
92,41,Huamanu Street,116,134,All,0,0,0,43.49,49.5,64.93,64.73,60.92,61.52,63.33,70.94,76.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.11,56.71
93,1092,Bronte Road East,0,156,All,0,32.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.17,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1092,Bronte Road East,156,183,All,0,32.46,43.09,55.71,70.14,86.37,0,0,0,0,0,0,0,0,0,0,0,43.49,42.69,53.71,59.52,61.92,64.53,75.15,76.35,81.16,87.78,0,0,0,0
95,42,Te Manaki Street,0,377,All,0,38.68,49.3,59.72,0,0,0,0,0,0,0,0,0,0,0,0,49.9,60.32,56.51,79.36,0,0,0,0,0,0,0,0,0,0,0
96,44,Dickins Lane,0,474,All,0,0,31.06,45.09,51.3,70.14,74.95,72.55,77.96,73.35,0,0,0,0,0,0,0,0,0,0,0,0,0,72.14,71.74,87.58,0,0,0,0,0
97,44,Dickins Lane,474,1091,All,0,0,0,0,46.69,62.32,63.73,59.92,67.74,69.34,69.34,70.14,68.54,70.14,0,0,0,0,0,0,0,59.12,62.32,66.93,66.13,70.14,75.55,74.95,83.57,0,0
98,43,Infantry Lane,0,95,All,0,34.07,44.69,56.31,70.94,87.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.52,76.35,0,0,0,0,0,0,0,0,0
99,45,Chatfield Lane,0,83,All,0,20.64,38.08,52.71,62.53,71.14,76.35,74.35,79.36,73.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.37,0,0,0,0,0,0
100,20,Burkes Creek Road,765,1789,All,0,40.08,50.5,62.12,0,0,0,0,0,0,0,65.33,63.53,76.55,0,0,0,0,0,0,0,65.33,80.76,0,0,0,0,0,0,68.54,72.14
101,38,Tyler Place,279,322,All,0,43.49,52.91,66.53,75.15,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9,59.92,68.54,69.34,74.15,0,0,0,0,0,0,56.11,60.72
102,1037,Epiha Road Upper,0,415,All,71.34,74.95,76.35,0,0,0,0,0,0,0,65.33,66.93,77.56,0,0,0,0,0,0,57.52,67.13,77.96,0,0,0,0,0,0,68.54,75.15,85.77
103,37,Freemason Avenue,172,362,All,65.53,73.75,79.56,87.37,88.38,0,59.12,65.33,74.95,74.95,81.16,81.16,81.16,84.37,93.79,94.99,0,43.49,46.69,68.54,77.96,82.77,85.97,87.58,90.58,98.2,96.99,0,0,0,0
104,43,Infantry Lane,0,95,All,59.32,65.93,70.34,79.56,81.16,0,59.12,65.33,74.95,74.95,81.16,81.16,81.16,84.37,93.79,93.79,0,43.49,46.69,68.54,77.96,82.77,85.97,87.58,90.58,96.99,95.39,0,0,0,0
105,8,Tarras Road,86,120,All,59.12,61.12,64.73,70.54,73.15,84.97,83.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.32,68.54,65.33,87.58,0,0,0
106,23,Apple Orchard Lane,0,185,All,80.56,82.36,83.37,0,46.69,68.54,77.96,84.37,85.97,87.58,87.58,87.58,87.58,87.58,0,56.11,59.12,77.96,71.74,84.37,87.58,90.58,90.58,93.79,92.18,0,62.32,68.54,77.96,84.37,87.58
107,9339,Weston Way,814,886,All,98.4,99.2,99.4,99,99,0,76.75,83.37,93.19,100,100,100,100,0,80.36,86.77,97.8,100,100,100,100,0,74.75,82.57,94.39,100,100,100,100,0,79.56
108,8,Tarras Road,86,120,All,0,19.64,28.66,38.28,43.89,69.74,74.55,78.76,79.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.32,62.93,63.73,88.98,0
109,38,Tyler Place,334,389,All,72.75,78.76,0,43.49,54.51,74.95,87.58,87.58,90.58,88.98,88.98,89.78,86.77,0,62.32,65.33,81.96,84.37,88.98,87.58,89.78,92.18,91.38,94.19,0,0,0,0,0,0,0
110,38,Tyler Place,322,334,All,51.7,50.3,40.28,54.51,65.73,84.57,0,0,0,0,0,0,0,0,0,0,49.9,46.89,43.29,54.11,59.92,76.15,0,0,0,0,0,0,0,0,0
111,32,Karearea Lane,154,820,All,0,39.48,0,0,0,0,0,0,0,0,0,0,0,0,62.32,75.55,71.34,86.77,0,0,0,0,0,0,0,0,0,0,0,68.54,70.14
112,12,Kriletich Drive,0,263,All,0,42.89,52.71,65.93,0,0,0,0,0,0,57.52,60.32,60.32,68.14,79.56,84.77,81.16,81.56,0,0,0,0,0,0,0,0,0,0,0,0,0
113,917,Port Street East,2120,2350,All,78.56,80.76,0,43.49,54.51,74.95,87.58,87.58,90.58,88.98,88.98,89.78,86.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,9339,Weston Way,3398,3457,All,0,34.47,45.09,56.71,0,0,0,0,0,0,57.52,59.52,59.12,59.92,75.95,80.76,77.56,73.35,87.78,0,0,0,0,0,0,0,0,0,0,68.54,69.74
115,9339,Weston Way,1051,1219,All,66.53,0,31.06,46.89,65.33,88.58,88.58,88.98,0,59.12,62.32,71.74,74.95,80.56,88.78,0,49.9,52.91,65.33,71.74,83.77,86.97,0,65.33,66.93,83.57,86.37,91.58,91.78,0,56.11
116,19,Elm Close,0,82,All,0,46.49,40.08,53.91,64.13,77.96,0,0,0,0,0,0,0,0,0,0,0,0,0,58.32,67.33,77.76,0,0,0,0,0,0,0,0,0
117,15,Fendall Close,0,438,All,0,0,0,0,0,0,0,0,63.73,79.16,0,0,0,0,0,0,65.33,62.53,82.16,0,0,0,0,0,0,74.95,74.75,85.37,0,0,0
118,30,Curly McLeod Way,69,82,All,64.93,69.34,73.75,82.57,83.57,0,0,0,0,0,0,0,0,56.11,66.93,61.52,56.11,65.33,59.12,62.93,71.74,80.36,0,0,0,0,0,0,62.32,62.32,59.92
119,6,Croatia Avenue,0,42,All,96.59,97.39,98.4,98.6,98.6,0,71.74,79.56,88.18,92.18,92.99,92.99,92.99,93.79,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,16,Sarah Lane,0,515,All,0,40.28,50.9,62.32,0,0,0,0,0,0,0,0,0,0,0,0,65.33,61.92,81.56,0,0,0,0,0,0,0,0,0,0,0,66.93
121,30,Curly McLeod Way,69,82,All,61.92,73.35,80.76,89.98,92.18,0,0,0,0,0,0,0,0,56.11,66.93,61.52,56.11,65.33,59.12,62.93,71.74,80.36,0,0,0,0,0,0,62.32,62.32,59.92
122,32,Karearea Lane,820,1262,All,0,18.44,37.88,51.3,68.54,81.96,83.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.56,0,0,0,0,0,0,0,0
123,20,Burkes Creek Road,765,1789,All,0,0,0,0,0,0,0,0,63.73,65.73,77.56,0,0,0,0,0,0,0,51.3,76.75,0,0,0,0,0,0,71.74,72.55,82.36,0,0
124,32,Karearea Lane,154,820,All,70.54,72.75,0,0,0,0,0,0,0,0,0,0,0,0,62.32,75.55,71.34,86.77,0,0,0,0,0,0,0,0,0,0,0,68.54,70.14
125,9339,Weston Way,1237,1589,All,0,0,0,0,0,0,71.74,70.94,69.34,81.16,0,0,0,0,0,71.74,72.55,70.94,86.77,0,0,0,0,71.74,72.55,79.56,79.56,89.78,0,0,0
126,20,Burkes Creek Road,765,1789,All,73.35,0,0,0,0,0,0,0,63.73,65.73,77.56,0,0,0,0,0,0,0,51.3,76.75,0,0,0,0,0,0,71.74,72.55,82.36,0,0
127,29,Riroriro Road,122,139,All,0,20.04,29.06,38.68,48.3,64.53,65.33,77.96,78.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.32,62.93,63.73,88.98,0
