elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
38,9339,Weston Way,1999,2369,All,97513.9,23220.6,23880.8,24572.5,25305,26093.1,27288.8,28354.9,31092.1,124327,28852.8,29666,30513.5,31404.8,32682.3,33789.8,36507.6,38287.5,134844.3,35789,36777.6,37803.2,38875,40335.5,42596.6,44780.4,46880.6,146471.5,41667.9,42796.7,43964
39,9339,Weston Way,2385,2696,All,78143.1,89161.4,46015.4,46642.8,47286.9,47948.8,48629.9,49332.6,50271.8,51078.3,51936.8,53841.8,55074.8,118126.7,50621.7,51364.1,52124.9,52904.8,53705.4,54528.7,55589.8,56528.8,58478.4,59771,61259.5,126948.1,54109.5,54932.1,55773.7,56635,57517.4
40,9339,Weston Way,2696,3114,All,136896,60109.6,61655.9,63244.8,64885.9,66594.7,68750.3,70774.2,74609.1,176203.5,56300.4,57795.3,59334.5,60927.5,62943.5,64780.6,68358.6,70921.9,175601.5,54792.8,56260.8,57773.2,59339.8,61329.7,63151.4,66728.2,69350.5,175280.2,54139.5,55594.1,57093.1
41,9339,Weston Way,3114,3398,All,46903.5,54261.6,62959.4,37715.5,38149.9,38596.5,39056.1,39530.1,40020.6,40723.9,41297.2,41913.5,43470.8,44385.8,100907.3,41479,42010.8,42556.3,43116.6,43692.9,44287.3,45096.1,45782.9,46515.7,48203.7,49280.1,106892.7,45091.7,45714.8,46353.2,47007.6
42,9339,Weston Way,3398,3457,All,7479.5,8159.1,9084.2,10439.5,7144,7208.7,7275.3,7343.9,7414.7,7488.2,7603.8,7692.8,7789.9,7898.2,8148.4,8318.9,8539.1,8916.3,22565.3,8201.1,8290.8,8382.8,8477.1,8574.1,8674.3,8778.2,8927,9050.2,9184.6,9517.8,9721.8
43,9339,Weston Way,3457,3675,All,24538.3,25074.7,25529.8,29075.8,31497.6,34905.9,26509,26701.3,26898,27099.5,27306.1,27518.6,27737.9,27965.5,28347,28628.8,28938.1,29285.9,30154.1,30722.8,31464.8,32767.2,82823.9,29857.1,30123.2,30395.3,30673.6,30958.6,31250.9,31551.6,32005
44,9167,Foxglove Drive,0,668,All,31050,31395.8,31769.7,32177.6,32654.6,33210.6,41487.2,30765.9,30915.8,31070.7,31230.8,31396.6,31568.5,31747.1,31933.4,32128.9,32335.9,32558.2,32801.9,33285.1,33634.8,34690,35323.9,36160.1,37305.4,106940.9,34344.9,34610.3,34884.4,35167.4,35459.9
45,16,Sarah Lane,0,515,All,50715.4,54030.6,58723.5,65833.2,48196.3,48354.4,48517.5,48685.8,48859.7,49039.4,49225.8,49419.7,49839.7,50097.9,50381.1,50696.1,52084,52709.6,117114.9,50894.9,51133.6,51379.4,51632.6,51893.6,52162.8,52441,52729.1,53245.8,53614.7,54013.4,55464
46,17,Ash Drive,0,318,All,36436.3,37869.1,39355.7,41014.1,42966,45641.4,52399.6,35780.1,36873.4,38025.3,39237,40509,41841.9,43363.4,44856.9,46999.9,48794.6,50753.1,91600,38681.2,40018.7,41411.4,42856.6,44351.3,46018.7,47635.8,49876.1,51747.2,53734.9,55914.3,101314.3
47,18,Monaghan Way,0,80,All,6577.4,6625.3,6680.3,6774.3,6856.5,6958.9,7091.3,7361.6,7882.3,8895.9,9959,7192.3,7278.4,7371,7470.3,7576.7,7690.6,7812.4,7942.6,8081.5,8229.7,8388,8587.8,8774.1,8975.9,9196.7,17016.8,8679.6,8859.2,9047.9,9245.6
48,1035,Cousins Avenue East,0,61,All,4393.8,4578.9,4864.6,5307.6,5982.5,6978.6,4249.6,4254.4,4259.2,4264.2,4269.2,4274.3,4279.6,4284.9,4290.4,4296.1,4301.9,4327.3,4337.4,4348.7,4361.4,4376,4393.4,4485.3,4529.5,4588.9,11190.7,4363.9,4370.8,4377.8,4385
49,19,Elm Close,0,82,All,9062,9323.2,9541.4,9786.5,10070.9,10810.2,11761.2,7890.9,7979.4,8071,8166,8264.5,8366.7,8473,8583.6,8698.9,8843.4,8974.5,9113.4,9261.2,9533.7,9728.8,16946.8,5937.8,6030.2,5952.1,6018.1,6088.6,6163.9,6244.2,6329.8
50,19,Elm Close,82,101,All,2123.5,2182,2249.5,2336.9,2515.7,2714.3,3000.9,1321.4,1328.6,1336.1,1343.9,1352,1360.4,1369,1378,1387.3,1397,1406.9,1417.3,1428,1439.1,1450.7,1462.7,1475.3,1493.9,1508.5,1524.3,3156.1,1527.4,1541.7,1556.5
51,20,Burkes Creek Road,0,21,All,1201.8,1510,1919.1,2483.1,3339.8,1251.2,1301.7,1354.8,1411.3,1471.8,1556.3,1634.3,1806.9,1931.3,8009.2,1689.7,1756.5,1826.2,1899.5,1977.2,2079.1,2255.7,2380.8,7765.2,1976.8,2052.9,2132.1,2215,2320.7,2418.4,2608.1
52,20,Burkes Creek Road,21,520,All,28693.6,36136,46035.4,59706.4,28454.4,29607.6,30824.8,32119.1,33511.5,35481.2,37292.2,41393,44322,191448.6,39081,40636.5,42263.9,43976.2,45793.5,48194.4,52405.1,55367.4,185712.2,45977.5,47761.7,49620.8,51566.9,54065.8,56368.1,60896.8,64220.2
53,20,Burkes Creek Road,549,697,All,10862.2,14030,18198.7,8369.8,8658.7,8962.6,9285.3,9632.8,10144.4,10603.3,11721,12483.1,53673.2,11260.3,11643.8,12044.3,12465.5,12913.1,13526.6,14093.3,15326,52376.9,13406.9,13853.9,14318.6,14804.9,15448,16027.6,17247.5,18097.8,56399
54,20,Burkes Creek Road,697,765,All,2641.3,2885.5,3131.6,3527,3954.9,5430.3,7510.3,3379.7,3497.1,3620.1,3749.5,3944,4107.8,4288.9,4681.7,4976.3,5357,5862.1,6774.6,28890.3,5118,5302.3,5551.5,5793.2,6078.8,6473,7546.5,9569.8,6094.5,6368.5,6806.2
55,20,Burkes Creek Road,765,1789,All,70546.3,88571.3,115134.8,52854.2,54701.6,56649.1,58722.5,60962.9,64334.3,67340.1,74903.6,80014,365098.2,71336,73798.4,76373,79085.4,81976.3,86009,89717.4,98032.5,354422.4,84514.4,87373.7,90350.9,93470.8,97671.2,101429.8,109619.7,115271.1,380531.3
56,21,Tapeka Heights Lane,0,277,All,40566.8,43594.9,48149.7,54899.1,37119,37227.3,37339,37454.5,37573.8,37697.4,37825.8,38129.5,38314.8,38519.7,39546.5,40027,40675.1,41556.4,97537.1,38976.5,39141.8,39312.1,39487.7,39668.9,39856.1,40219.6,40465.8,41246.6,41955,42559.6,43377.8
