elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
31,15,Fendall Close,736,814,All,22_1_58.88,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,5.42_1_73.97,4.7_1_64.04,4.7_1_64.04,4.7_1_64.04,4.7_1_64.04,4.7_1_64.04,4.7_1_64.04,4.7_1_64.04,4.7_1_64.04,4.7_1_64.04
32,9339,Weston Way,814,886,All,13.47_1_52,5.78_1_66.69,5.78_1_66.69,5.78_1_66.69,5.78_1_66.69,5.78_1_66.69,5.78_1_66.69,5.78_1_66.69,5.78_1_66.69,5.78_1_66.69,5.78_1_66.69,5.78_1_66.69,5.78_1_66.69,5.78_1_66.69,3.64_1_41.96,3.64_1_41.96,3.64_1_41.96,3.64_1_41.96,3.64_1_41.96,3.64_1_41.96,3.64_1_41.96
33,9339,Weston Way,886,939,All,11_1_52.25,11_1_52.25,11_1_52.25,11_1_52.25,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,4.26_1_49.2,3.47_1_40.08,3.47_1_40.08,3.47_1_40.08,3.47_1_40.08
34,9339,Weston Way,965,1051,All,11_1_52.25,11_1_52.25,11_1_52.25,11_1_52.25,11_1_52.25,11_1_52.25,11_1_52.25,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.45_1_46.99,3.89_1_53.11,3.89_1_53.11,3.89_1_53.11
35,9339,Weston Way,1051,1219,All,16_1_52.25,16_1_52.25,4.84_1_65.97,4.84_1_65.97,4.84_1_65.97,4.84_1_65.97,4.84_1_65.97,4.84_1_65.97,4.84_1_65.97,4.84_1_65.97,4.84_1_65.97,4.84_1_65.97,4.84_1_65.97,4.18_1_57,4.18_1_57,4.18_1_57,4.18_1_57,4.18_1_57,4.18_1_57,4.18_1_57,4.18_1_57
36,9339,Weston Way,1237,1589,All,16_1_49.22,4.65_1_63.46,4.65_1_63.46,4.65_1_63.46,4.65_1_63.46,4.65_1_63.46,4.65_1_63.46,4.65_1_63.46,4.65_1_63.46,4.65_1_63.46,4.65_1_63.46,4.65_1_63.46,3.98_1_54.28,3.98_1_54.28,3.98_1_54.28,3.98_1_54.28,3.98_1_54.28,3.98_1_54.28,3.98_1_54.28,3.98_1_54.28,3.98_1_54.28
37,9339,Weston Way,1589,1999,All,16_1_49.2,4.65_1_63.44,4.65_1_63.44,4.65_1_63.44,4.65_1_63.44,4.65_1_63.44,4.65_1_63.44,4.65_1_63.44,4.65_1_63.44,4.65_1_63.44,4.65_1_63.44,4.65_1_63.44,3.98_1_54.26,3.98_1_54.26,3.98_1_54.26,3.98_1_54.26,3.98_1_54.26,3.98_1_54.26,3.98_1_54.26,3.98_1_54.26,3.98_1_54.26
38,9339,Weston Way,1999,2369,All,16.02_1_69.47,6.2_1_84.54,6.2_1_84.54,6.2_1_84.54,6.2_1_84.54,6.2_1_84.54,6.2_1_84.54,6.2_1_84.54,6.2_1_84.54,6.2_1_84.54,6.2_1_84.54,6.2_1_84.54,5.43_1_74.07,5.43_1_74.07,5.43_1_74.07,5.43_1_74.07,5.43_1_74.07,5.43_1_74.07,5.43_1_74.07,5.43_1_74.07,5.43_1_74.07
39,9339,Weston Way,2385,2696,All,16.04_1_67.36,16.04_1_67.36,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,8.27_1_82.67,7.18_1_71.81,7.18_1_71.81,7.18_1_71.81,7.18_1_71.81
40,9339,Weston Way,2696,3114,All,16_1_67.51,16_1_67.51,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,6.06_1_82.67,1_1_71.81,3.32_1_71.1,3.32_1_71.1,3.32_1_71.1
41,9339,Weston Way,3114,3398,All,16.05_1_75.49,16.05_1_75.49,16.05_1_75.49,8.96_1_89.58,8.96_1_89.58,8.96_1_89.58,8.96_1_89.58,8.96_1_89.58,8.96_1_89.58,8.96_1_89.58,8.96_1_89.58,8.96_1_89.58,8.96_1_89.58,8.96_1_89.58,8.96_1_89.58,8.96_1_89.58,8.96_1_89.58,8.96_1_89.58,8.96_1_89.58,7.93_1_79.31,7.93_1_79.31
42,9339,Weston Way,3398,3457,All,19_1_99.65,19_1_99.65,19_1_99.65,19_1_99.65,19_1_99.65,9.57_1_95.66,9.57_1_95.66,9.57_1_95.66,9.57_1_95.66,9.57_1_95.66,9.57_1_95.66,9.57_1_95.66,9.57_1_95.66,9.57_1_95.66,9.57_1_95.66,9.57_1_95.66,9.57_1_95.66,9.57_1_95.66,9.57_1_95.66,9.57_1_95.66,9.93_1_99.29
43,9339,Weston Way,3457,3675,All,18.03_1_108.15,18.03_1_108.15,18.03_1_108.15,18.03_1_108.15,18.03_1_108.15,18.03_1_108.15,18.03_1_108.15,11.57_1_102.12,11.57_1_102.12,11.57_1_102.12,11.57_1_102.12,11.57_1_102.12,11.57_1_102.12,11.57_1_102.12,11.57_1_102.12,11.57_1_102.12,11.57_1_102.12,11.57_1_102.12,11.57_1_102.12,11.57_1_102.12,11.57_1_102.12
44,9167,Foxglove Drive,0,668,All,6.6_1_112.7,6.6_1_112.7,6.6_1_112.7,6.6_1_112.7,6.6_1_112.7,6.6_1_112.7,6.6_1_112.7,6.6_1_112.7,6.6_1_112.7,6.6_1_112.7,6.6_1_112.7,6.6_1_112.7,6.6_1_112.7,6.6_1_112.7,6.6_1_112.7,6.6_1_112.7,1.5_1_39.37,9.33_1_107.7,9.33_1_107.7,9.33_1_107.7,9.33_1_107.7
45,16,Sarah Lane,0,515,All,16_1_78.46,16_1_78.46,16_1_78.46,16_1_78.46,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49,11.59_1_91.49
46,17,Ash Drive,0,318,All,5_1_59.86,5_1_59.86,5_1_59.86,5_1_59.86,5_1_59.86,5_1_59.86,5_1_59.86,7.16_1_71.59,7.16_1_71.59,7.16_1_71.59,7.16_1_71.59,7.16_1_71.59,7.16_1_71.59,7.16_1_71.59,7.16_1_71.59,7.16_1_71.59,7.16_1_71.59,7.16_1_71.59,7.16_1_71.59,7.16_1_71.59,7.16_1_71.59
47,18,Monaghan Way,0,80,All,12.2_1_122.04,12.2_1_122.04,12.2_1_122.04,12.2_1_122.04,12.2_1_122.04,12.2_1_122.04,12.2_1_122.04,12.2_1_122.04,12.2_1_122.04,12.2_1_122.04,12.2_1_122.04,15.8_1_124.73,15.8_1_124.73,15.8_1_124.73,15.8_1_124.73,15.8_1_124.73,15.8_1_124.73,15.8_1_124.73,15.8_1_124.73,15.8_1_124.73,15.8_1_124.73
48,1035,Cousins Avenue East,0,61,All,28_1_106.9,28_1_106.9,28_1_106.9,28_1_106.9,28_1_106.9,28_1_106.9,28_1_106.9,16.43_1_102.71,16.43_1_102.71,16.43_1_102.71,16.43_1_102.71,16.43_1_102.71,16.43_1_102.71,16.43_1_102.71,16.43_1_102.71,16.43_1_102.71,16.43_1_102.71,16.43_1_102.71,16.43_1_102.71,16.43_1_102.71,16.43_1_102.71
49,19,Elm Close,0,82,All,6.97_1_87.18,6.97_1_87.18,6.97_1_87.18,6.97_1_87.18,6.97_1_87.18,6.97_1_87.18,6.97_1_87.18,12.57_1_99.21,12.57_1_99.21,12.57_1_99.21,12.57_1_99.21,12.57_1_99.21,12.57_1_99.21,12.57_1_99.21,12.57_1_99.21,12.57_1_99.21,12.57_1_99.21,12.57_1_99.21,12.57_1_99.21,12.57_1_99.21,12.57_1_99.21
50,19,Elm Close,82,101,All,6_1_87.62,6_1_87.62,6_1_87.62,6_1_87.62,6_1_87.62,6_1_87.62,6_1_87.62,13.43_1_83.94,13.43_1_83.94,13.43_1_83.94,13.43_1_83.94,13.43_1_83.94,13.43_1_83.94,13.43_1_83.94,13.43_1_83.94,13.43_1_83.94,13.43_1_83.94,13.43_1_83.94,13.43_1_83.94,13.43_1_83.94,13.43_1_83.94
51,20,Burkes Creek Road,0,21,All,10_1_75.57,10_1_75.57,10_1_75.57,10_1_75.57,10_1_75.57,6.4_1_87.32,6.4_1_87.32,6.4_1_87.32,6.4_1_87.32,6.4_1_87.32,6.4_1_87.32,6.4_1_87.32,6.4_1_87.32,6.4_1_87.32,6.4_1_87.32,6.4_1_87.32,5.75_1_78.35,5.75_1_78.35,5.75_1_78.35,5.75_1_78.35,5.75_1_78.35
52,20,Burkes Creek Road,21,520,All,10_1_75.02,10_1_75.02,10_1_75.02,10_1_75.02,6.42_1_87.59,6.42_1_87.59,6.42_1_87.59,6.42_1_87.59,6.42_1_87.59,6.42_1_87.59,6.42_1_87.59,6.42_1_87.59,6.42_1_87.59,6.42_1_87.59,6.42_1_87.59,6.42_1_87.59,6.42_1_87.59,5.64_1_76.88,5.64_1_76.88,5.64_1_76.88,5.64_1_76.88
53,20,Burkes Creek Road,549,697,All,12.04_1_79.22,12.04_1_79.22,12.04_1_79.22,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.8_1_92.69,6.12_1_83.44,6.12_1_83.44,6.12_1_83.44,6.12_1_83.44,6.12_1_83.44,6.12_1_83.44,6.12_1_83.44
54,20,Burkes Creek Road,697,765,All,10_1_79.44,10_1_79.44,10_1_79.44,10_1_79.44,10_1_79.44,10_1_79.44,10_1_79.44,6.36_1_73.38,6.36_1_73.38,6.36_1_73.38,6.36_1_73.38,6.36_1_73.38,6.36_1_73.38,6.36_1_73.38,6.36_1_73.38,6.36_1_73.38,6.36_1_73.38,6.36_1_73.38,6.36_1_73.38,6.36_1_73.38,5.41_1_62.44
55,20,Burkes Creek Road,765,1789,All,12_1_78.3,12_1_78.3,12_1_78.3,6.73_1_91.78,6.73_1_91.78,6.73_1_91.78,6.73_1_91.78,6.73_1_91.78,6.73_1_91.78,6.73_1_91.78,6.73_1_91.78,6.73_1_91.78,6.73_1_91.78,6.73_1_91.78,6.73_1_91.78,6.73_1_91.78,6.73_1_91.78,6.73_1_91.78,6.73_1_91.78,5.73_1_78.13,5.73_1_78.13
56,21,Tapeka Heights Lane,0,277,All,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,17_1_58.33,8.98_1_70.86,8.98_1_70.86,8.98_1_70.86,8.98_1_70.86,8.98_1_70.86,8.98_1_70.86,8.98_1_70.86,8.98_1_70.86,8.98_1_70.86,8.98_1_70.86,8.98_1_70.86,8.98_1_70.86,8.98_1_70.86,8.98_1_70.86,8.98_1_70.86,8.98_1_70.86
