elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
99,45,Chatfield Lane,0,83,All,0,11.02,15.23,14.63,12.22,10.62,9.82,8.62,9.62,9.82,11.22,11.22,11.22,11.22,11.22,11.22,11.82,12.02,11.82,12.83,12.83,13.03,13.03,13.43,13.43,13.83,13.83,13.23,13.23,100,100
100,20,Burkes Creek Road,765,1789,All,0,31.26,31.66,30.66,33.67,34.07,35.27,35.67,35.67,36.07,36.47,36.47,37.88,39.08,40.28,41.48,42.28,43.89,45.09,45.89,46.69,46.69,47.09,100,100,100,100,100,100,100,100
101,38,Tyler Place,279,322,All,0,36.47,35.67,37.27,38.68,40.28,41.08,42.69,43.49,45.09,45.89,47.49,49.1,51.3,54.51,56.71,57.52,59.92,60.72,60.72,60.72,61.52,100,100,100,100,100,100,100,100,100
102,1037,Epiha Road Upper,0,415,All,71.34,70.74,67.74,65.93,63.73,61.52,60.12,59.32,57.52,55.91,55.31,54.11,54.91,55.31,54.31,54.11,54.51,53.91,53.91,54.31,54.71,54.31,54.31,100,100,100,100,100,100,100,100
103,37,Freemason Avenue,172,362,All,65.53,69.14,71.74,73.35,74.95,75.95,78.16,79.36,79.96,82.16,82.57,83.17,83.77,83.97,84.37,84.57,84.57,100,100,100,100,100,100,100,100,100,100,100,100,100,100
104,43,Infantry Lane,0,95,All,59.32,60.12,59.92,59.92,59.72,60.32,60.52,60.52,60.32,58.32,58.32,55.91,55.71,54.11,49.9,48.1,45.49,43.49,42.08,41.88,41.48,40.28,39.48,39.68,100,100,100,100,100,100,100
105,8,Tarras Road,86,120,All,59.12,54.91,51.7,44.09,29.26,17.64,16.03,24.05,25.45,27.05,27.66,29.46,29.86,30.66,30.66,30.86,30.86,30.66,29.66,29.86,29.86,29.26,28.26,26.25,25.45,22.85,100,100,100,100,100
106,23,Apple Orchard Lane,0,185,All,80.56,79.56,77.76,76.15,75.55,74.15,73.95,74.75,73.75,73.55,72.55,71.74,70.14,70.34,70.14,68.14,68.54,68.14,68.54,68.74,68.74,100,100,100,100,100,100,100,100,100,100
107,9339,Weston Way,814,886,All,98.4,99.2,99.2,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
108,8,Tarras Road,86,120,All,0,9.82,7.41,4.41,3.61,9.02,7.82,9.82,9.82,11.02,10.62,10.62,10.62,9.82,9.82,9.82,9.82,9.82,9.82,9.82,10.62,10.62,10.62,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82
109,38,Tyler Place,334,389,All,72.75,75.15,75.15,75.55,75.95,76.35,78.36,78.96,79.16,80.16,81.16,81.96,82.97,83.37,83.77,83.97,84.17,100,100,100,100,100,100,100,100,100,100,100,100,100,100
110,38,Tyler Place,322,334,All,51.7,43.09,17.64,16.43,15.03,17.23,16.83,16.43,16.23,16.03,15.23,14.63,14.43,14.23,14.03,13.63,13.63,13.63,13.63,13.43,13.63,13.63,13.83,13.83,13.83,13.03,13.03,13.03,13.03,13.03,100
111,32,Karearea Lane,154,820,All,0,30.66,30.86,28.66,32.87,33.47,34.67,34.27,34.87,35.27,35.07,35.27,36.47,37.07,38.08,38.88,39.88,40.08,41.88,42.08,42.89,43.29,45.09,100,100,100,100,100,100,100,100
112,12,Kriletich Drive,0,263,All,0,35.27,34.67,35.87,38.08,39.68,40.68,41.88,43.09,43.89,44.89,45.89,47.9,49.7,52.71,55.11,56.31,57.92,58.92,59.52,60.12,60.32,100,100,100,100,100,100,100,100,100
113,917,Port Street East,2120,2350,All,78.56,77.56,74.75,72.75,71.74,71.34,71.74,71.34,71.54,70.94,69.74,68.74,66.93,64.33,63.13,62.53,61.72,58.52,56.31,55.11,53.71,51.7,49.5,100,100,100,100,100,100,100,100
114,9339,Weston Way,3398,3457,All,0,25.45,25.25,22.04,23.05,26.65,26.85,26.25,26.25,26.85,26.45,26.05,26.05,26.45,27.05,28.06,28.46,29.26,29.46,29.66,30.06,30.06,30.46,30.66,30.86,100,100,100,100,100,100
115,9339,Weston Way,1051,1219,All,66.53,69.94,73.95,77.96,81.16,83.77,86.37,86.37,86.77,86.97,87.78,87.98,88.58,89.38,90.58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
116,19,Elm Close,0,82,All,0,38.88,17.43,15.83,13.83,15.03,14.43,14.43,15.23,14.63,15.03,15.63,16.63,17.03,17.03,18.24,18.24,18.44,19.04,19.44,19.44,19.44,19.84,19.84,19.84,19.84,20.04,100,100,100,100
117,15,Fendall Close,0,438,All,0,33.67,33.67,35.27,36.87,38.28,39.88,40.28,41.48,43.09,43.89,44.29,47.09,48.3,51.3,53.31,54.11,55.31,57.11,57.92,57.92,58.72,100,100,100,100,100,100,100,100,100
118,30,Curly McLeod Way,69,82,All,64.93,64.33,64.73,64.93,65.53,65.93,64.93,63.73,63.13,62.73,61.12,58.52,57.72,57.31,53.31,51.9,50.9,49.7,47.49,46.29,44.89,43.89,44.09,44.09,100,100,100,100,100,100,100
119,6,Croatia Avenue,0,42,All,96.59,97.19,97.8,98,98,98,98,97.8,97.6,97.19,96.79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
120,16,Sarah Lane,0,515,All,0,31.66,32.06,31.06,34.07,34.87,35.67,36.07,36.47,36.87,37.27,37.27,38.28,40.28,41.08,41.88,42.69,44.29,45.89,46.69,47.09,47.49,47.49,100,100,100,100,100,100,100,100
121,30,Curly McLeod Way,69,82,All,61.92,68.74,73.75,78.96,82.16,86.97,87.58,88.58,88.78,88.58,88.78,88.98,89.98,90.78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
122,32,Karearea Lane,820,1262,All,0,9.02,14.83,14.43,16.83,15.63,15.63,15.23,14.43,13.63,13.63,12.83,12.83,12.83,12.83,12.22,12.83,12.22,12.83,12.22,12.22,12.83,12.83,12.83,12.83,13.63,13.63,13.63,13.63,100,100
123,20,Burkes Creek Road,765,1789,All,0,31.26,31.66,30.66,33.67,34.07,35.27,35.67,35.67,36.07,36.47,36.47,37.88,39.08,40.28,41.48,42.28,43.89,45.09,45.89,46.69,46.69,47.09,100,100,100,100,100,100,100,100
124,32,Karearea Lane,154,820,All,70.54,68.14,66.33,66.13,64.93,63.53,62.73,62.73,62.93,64.13,64.93,65.53,67.94,69.34,69.34,67.94,68.74,68.74,69.34,70.34,100,100,100,100,100,100,100,100,100,100,100
125,9339,Weston Way,1237,1589,All,0,42.69,44.09,46.69,50.9,53.71,55.51,57.72,61.92,68.74,72.95,75.55,77.35,79.16,80.96,81.76,82.36,82.77,100,100,100,100,100,100,100,100,100,100,100,100,100
126,20,Burkes Creek Road,765,1789,All,73.35,71.74,70.54,70.54,71.34,72.75,73.55,75.75,77.56,78.36,79.76,80.96,81.36,81.96,81.56,80.96,80.36,80.56,80.36,100,100,100,100,100,100,100,100,100,100,100,100
127,29,Riroriro Road,122,139,All,0,10.62,8.22,5.21,5.21,6.01,6.01,9.42,9.02,9.42,9.82,9.82,9.82,9.02,9.02,9.02,9.02,9.02,9.02,9.42,8.62,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02
128,9339,Weston Way,1589,1999,All,0,42.28,43.89,45.49,49.9,52.1,55.31,55.71,59.52,65.73,70.54,74.15,76.35,78.36,79.56,80.76,81.16,81.96,100,100,100,100,100,100,100,100,100,100,100,100,100
129,20,Burkes Creek Road,549,697,All,0,31.06,31.06,30.26,33.27,33.67,34.87,35.27,35.27,35.67,36.07,36.07,36.87,37.88,38.68,40.28,41.48,42.69,43.89,44.29,45.49,45.89,46.29,100,100,100,100,100,100,100,100
130,1092,Bronte Road East,156,183,All,69.54,69.34,68.94,68.34,68.14,67.74,67.33,65.33,64.93,63.93,62.32,61.52,58.92,58.12,52.91,51.3,48.7,46.49,44.69,42.28,42.08,41.28,40.88,40.08,100,100,100,100,100,100,100
131,917,Port Street East,2120,2350,All,0,48.3,46.69,45.89,42.69,37.27,34.07,30.26,28.66,26.25,22.44,20.84,19.24,17.64,17.64,17.64,17.64,17.64,17.64,18.44,18.44,18.44,17.64,18.44,18.44,18.44,19.24,100,100,100,100
132,1,Conifer Close,0,378,All,92.99,91.38,89.38,88.18,86.57,86.37,83.77,82.97,82.57,82.36,81.76,81.16,81.56,81.76,81.16,81.16,80.56,81.16,100,100,100,100,100,100,100,100,100,100,100,100,100
133,20,Burkes Creek Road,549,697,All,0,33.07,33.47,34.87,36.47,38.08,39.48,39.88,40.88,42.48,43.49,44.09,46.49,47.9,49.3,51.1,52.3,53.11,53.31,53.71,54.11,54.51,55.51,100,100,100,100,100,100,100,100
134,9339,Weston Way,2696,3114,All,0,37.27,36.47,37.88,39.48,41.88,41.88,43.49,45.09,45.89,46.69,48.3,50.5,52.91,56.71,57.52,59.12,60.72,61.52,62.32,62.32,62.93,100,100,100,100,100,100,100,100,100
135,21,Tapeka Heights Lane,0,277,All,0,40.28,38.68,41.88,45.09,46.69,49.1,51.3,52.1,53.71,56.71,60.72,63.73,66.13,67.74,68.54,70.14,71.74,71.74,73.35,100,100,100,100,100,100,100,100,100,100,100
136,10,Upper Ahu Ahu Road,46,68,All,76.95,75.75,79.76,79.16,77.15,77.15,76.75,76.35,75.95,74.75,73.55,71.54,69.74,68.74,65.13,64.33,63.93,63.33,62.32,59.92,59.52,58.92,100,100,100,100,100,100,100,100,100
137,26,Stud Road,0,205,All,0,16.83,12.83,11.82,16.03,16.03,16.43,17.23,18.04,23.65,29.46,32.46,34.07,36.07,36.87,36.87,36.87,37.47,38.28,39.08,41.08,41.48,41.88,41.88,100,100,100,100,100,100,100
138,1038,Gossey Drive North,1319,1723,All,99.8,99.6,99.4,98.8,98.4,98.4,98.4,98.4,98.4,98.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
139,917,Port Street East,21,396,All,91.58,91.98,97.6,99.4,99.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
140,11,Lower Ahu Ahu Road,158,179,All,79.56,73.75,68.34,65.53,62.53,59.92,59.12,57.11,54.71,51.1,47.9,46.69,42.89,38.28,35.67,32.87,29.26,23.85,20.64,18.84,17.64,16.83,14.63,14.23,14.03,12.83,12.63,12.02,11.82,11.22,100
141,1037,Epiha Road Upper,0,415,All,0,49.5,48.3,48.3,47.09,45.09,44.69,40.68,39.48,39.48,38.68,38.28,38.68,38.68,39.08,39.48,40.28,41.48,42.69,42.69,43.49,44.29,44.69,100,100,100,100,100,100,100,100
142,41,Huamanu Street,0,116,All,50.3,57.72,61.32,65.33,68.94,72.34,74.35,78.16,80.16,82.77,83.77,84.37,84.17,84.37,84.57,84.97,85.77,100,100,100,100,100,100,100,100,100,100,100,100,100,100
143,41,Huamanu Street,0,116,All,55.11,55.51,56.11,56.71,56.91,56.31,55.91,55.11,54.31,53.11,51.7,52.3,48.3,46.29,44.89,42.89,41.88,40.48,40.48,40.68,40.48,40.48,40.28,39.88,100,100,100,100,100,100,100
144,16,Sarah Lane,0,515,All,0,31.66,32.06,31.06,34.07,34.87,35.67,36.07,36.47,36.87,37.27,37.27,38.28,40.28,41.08,41.88,42.69,44.29,45.89,46.69,47.09,47.49,47.49,100,100,100,100,100,100,100,100
145,36,Paneika Lane,370,391,All,0,32.46,33.27,33.27,35.67,36.07,37.27,37.27,38.28,38.68,39.48,40.28,41.08,42.28,43.49,45.89,47.49,49.1,50.5,50.5,51.3,51.3,52.91,100,100,100,100,100,100,100,100
146,9339,Weston Way,1999,2369,All,93.59,92.99,92.18,92.18,92.18,92.18,91.78,91.58,91.38,91.58,91.38,91.38,91.38,91.58,91.38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
147,1092,Bronte Road East,0,156,All,0,23.25,23.25,20.04,20.04,21.64,21.64,21.64,21.64,21.64,20.84,21.64,21.64,20.84,21.64,21.64,21.64,21.64,22.44,23.25,23.25,23.25,23.25,23.25,24.05,24.85,100,100,100,100,100
148,42,Te Manaki Street,0,377,All,77.15,77.96,77.15,76.55,75.75,75.75,75.35,76.15,76.35,75.55,75.35,74.95,74.35,73.75,73.75,73.75,74.35,74.75,74.95,75.15,100,100,100,100,100,100,100,100,100,100,100
149,974,Railway Terrace East,0,730,All,62.12,60.52,56.51,52.1,40.28,46.89,39.28,33.67,28.06,22.44,18.04,18.04,16.83,16.43,16.03,15.03,14.83,13.83,13.83,13.83,13.83,14.03,14.03,14.43,14.43,14.43,14.83,14.83,15.23,100,100
150,29,Riroriro Road,122,139,All,59.52,56.71,54.11,51.3,46.09,48.9,46.29,50.5,49.3,46.49,42.08,37.88,35.47,33.87,31.66,27.86,22.85,18.84,18.24,17.03,16.83,16.63,15.43,14.83,14.83,14.63,14.43,14.43,14.43,100,100
151,9339,Weston Way,3457,3675,All,0,9.42,7.01,23.65,17.64,18.04,17.64,16.83,16.43,16.43,15.63,14.83,14.83,14.43,14.43,14.43,14.43,14.03,14.03,14.43,14.43,14.43,14.83,15.23,15.23,15.23,15.23,15.63,100,100,100
152,15,Fendall Close,643,736,All,57.52,58.32,62.32,64.33,67.94,69.94,72.55,73.95,75.75,76.35,76.55,77.15,77.76,77.76,77.96,78.96,79.16,79.36,79.16,100,100,100,100,100,100,100,100,100,100,100,100
153,974,Railway Terrace East,0,730,All,81.76,82.36,76.35,73.15,70.74,71.14,68.74,66.33,64.73,63.13,60.92,58.32,57.92,57.92,53.11,51.5,50.3,48.1,46.49,44.49,44.09,43.49,44.29,44.49,100,100,100,100,100,100,100
154,33,Okoare Lane,0,58,All,78.16,73.95,69.74,69.34,67.33,65.73,62.53,60.72,61.12,57.72,56.11,54.51,54.31,50.7,49.7,49.1,48.1,46.89,46.29,44.69,43.29,43.09,43.29,43.49,100,100,100,100,100,100,100
155,37,Freemason Avenue,0,149,All,66.13,66.73,68.14,68.74,69.34,69.14,69.74,70.14,70.34,70.14,68.94,66.73,66.13,64.13,63.73,63.73,63.73,63.53,63.33,62.73,61.92,60.72,100,100,100,100,100,100,100,100,100
156,35,Leicester Place,0,660,All,76.75,72.55,69.14,66.53,64.13,64.13,61.72,61.12,60.52,58.52,59.32,61.72,61.12,62.93,64.53,64.53,64.33,64.33,64.33,64.53,64.73,100,100,100,100,100,100,100,100,100,100
157,30,Curly McLeod Way,0,69,All,0,25.85,25.85,22.44,24.85,27.05,27.45,27.05,27.05,27.45,27.05,27.05,27.05,27.05,27.86,29.06,29.86,29.86,30.26,30.26,30.66,31.06,31.06,31.26,31.66,100,100,100,100,100,100
158,25,Founders Lane,0,597,All,0,0,0,0,4.41,4.81,5.21,6.61,5.61,5.61,4.41,2.81,2.81,2.81,4.01,4.41,4.41,5.21,6.21,7.01,7.01,7.41,7.41,7.82,8.22,8.22,8.22,8.22,8.22,8.22,8.22
159,36,Paneika Lane,391,520,All,47.7,20.04,13.23,11.42,14.63,11.62,10.22,9.02,8.62,8.82,11.82,12.02,12.42,13.83,14.63,14.83,15.03,15.23,15.23,15.03,14.23,14.23,14.23,14.63,14.63,15.03,15.03,15.03,15.03,100,100
160,35,Leicester Place,0,660,All,70.94,72.34,83.97,88.58,88.18,86.17,79.36,74.95,71.74,68.54,64.73,63.33,61.52,64.53,66.53,68.34,68.94,68.94,67.94,67.13,64.93,63.73,100,100,100,100,100,100,100,100,100
161,43,Infantry Lane,0,95,All,0,24.85,24.85,21.64,22.44,24.85,25.85,25.85,25.85,25.45,24.85,24.85,24.85,24.85,25.85,25.45,25.85,26.25,26.25,26.65,26.65,27.05,27.05,28.66,29.06,30.26,100,100,100,100,100
162,29,Riroriro Road,0,122,All,0,14.43,19.64,29.86,28.26,26.25,24.45,24.45,24.45,24.05,26.25,26.25,26.25,26.25,26.65,27.05,27.86,29.06,29.06,29.46,29.46,29.46,29.46,29.06,28.66,28.66,100,100,100,100,100
163,15,Fendall Close,736,814,All,54.11,54.11,55.31,57.11,57.31,57.31,59.72,62.12,65.93,70.74,75.15,76.75,79.36,80.56,82.16,81.96,82.16,82.36,100,100,100,100,100,100,100,100,100,100,100,100,100
164,9339,Weston Way,965,1051,All,0,19.24,13.63,13.63,14.43,16.83,26.25,37.88,47.49,50.5,54.91,59.12,61.92,66.93,68.94,70.14,70.94,70.54,70.54,69.74,69.34,100,100,100,100,100,100,100,100,100,100
165,23,Apple Orchard Lane,0,185,All,78.36,79.16,78.16,78.76,78.36,79.36,80.96,82.36,83.57,83.57,83.57,83.37,83.37,82.77,81.36,79.96,79.56,77.96,76.15,100,100,100,100,100,100,100,100,100,100,100,100
166,32,Karearea Lane,84,154,All,87.58,87.58,86.77,84.17,83.37,81.36,81.36,81.36,81.16,79.96,78.96,78.76,77.96,76.15,75.75,74.55,74.15,73.95,73.75,71.54,100,100,100,100,100,100,100,100,100,100,100
167,9339,Weston Way,2385,2696,All,0,37.27,36.47,37.88,39.48,41.88,41.88,43.49,45.09,45.89,46.69,48.3,50.5,52.91,56.71,57.52,59.12,60.72,61.52,62.32,62.32,62.93,100,100,100,100,100,100,100,100,100
168,28,Stirrup Lane,0,261,All,0,17.64,43.09,40.28,37.27,36.47,37.88,38.68,39.08,40.28,41.08,42.69,43.49,45.09,45.89,47.49,49.5,50.9,51.3,52.1,52.91,53.71,53.71,100,100,100,100,100,100,100,100
169,1013,Brook Street North,0,220,All,0,24.05,24.05,20.84,21.64,24.05,24.85,24.85,24.85,24.85,24.05,24.05,24.05,24.05,24.05,24.05,24.85,25.45,25.45,26.25,26.25,26.25,26.25,27.86,27.86,29.46,100,100,100,100,100
170,7056,Dawick Street,78,88,All,90.18,89.38,89.78,89.38,88.98,88.58,88.38,88.38,87.98,87.58,87.37,87.37,86.57,86.57,84.77,84.17,83.37,80.76,79.36,100,100,100,100,100,100,100,100,100,100,100,100
171,10,Upper Ahu Ahu Road,46,68,All,99.6,99,98.4,97.39,97.19,97.19,97.6,98,98.2,98.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
172,32,Karearea Lane,0,56,All,96.79,96.19,94.79,94.79,94.39,94.19,94.19,93.39,92.99,92.18,91.78,91.58,91.58,90.98,90.38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
173,20,Burkes Creek Road,765,1789,All,84.97,84.97,85.17,84.77,85.77,87.17,86.57,86.77,86.97,87.17,87.58,86.97,86.77,86.77,86.57,86.17,85.37,100,100,100,100,100,100,100,100,100,100,100,100,100,100
174,16,Sarah Lane,0,515,All,86.77,85.97,86.17,84.57,84.57,85.17,85.17,84.57,84.17,83.97,82.97,82.36,81.76,81.16,80.16,79.16,78.56,77.35,77.96,100,100,100,100,100,100,100,100,100,100,100,100
175,1,Conifer Close,0,378,All,0,51.3,50.1,49.7,50.7,48.5,47.9,48.3,48.7,49.3,49.9,51.5,52.1,53.91,54.11,55.31,55.51,56.11,56.51,56.91,56.71,56.91,100,100,100,100,100,100,100,100,100
176,9,Kowhai Glen,0,305,All,72.14,74.15,75.35,77.76,79.96,82.16,85.37,85.77,85.77,85.77,85.77,85.77,85.57,85.57,84.97,85.17,85.57,100,100,100,100,100,100,100,100,100,100,100,100,100,100
177,1,Conifer Close,0,378,All,99,98.4,98,97.6,97.8,97.6,97.39,97.39,97.39,97.8,97.39,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
178,30,Curly McLeod Way,0,69,All,76.55,74.55,71.54,70.14,68.54,67.13,66.93,65.73,66.13,67.33,67.13,66.93,67.74,68.14,65.93,65.53,65.53,65.53,65.73,66.73,68.14,100,100,100,100,100,100,100,100,100,100
179,36,Paneika Lane,0,370,All,79.76,75.95,74.35,75.75,78.56,84.57,87.17,88.98,89.18,89.58,89.98,89.78,89.18,88.58,88.18,87.78,86.57,100,100,100,100,100,100,100,100,100,100,100,100,100,100
180,917,Port Street East,0,21,All,91.18,89.58,88.78,87.17,85.97,84.97,83.37,82.57,82.36,81.96,80.76,80.36,78.56,77.35,75.95,74.35,73.75,73.75,72.75,71.74,100,100,100,100,100,100,100,100,100,100,100
181,3,Matai Way,0,557,All,72.95,70.14,68.54,67.74,66.53,66.13,65.33,64.73,65.13,66.33,67.33,67.54,68.94,69.54,68.54,67.13,67.13,67.94,68.34,69.14,100,100,100,100,100,100,100,100,100,100,100
182,38,Tyler Place,322,334,All,0,8.42,6.61,12.63,11.22,12.63,12.02,12.02,12.22,12.02,12.02,11.42,11.42,11.42,11.02,10.22,10.22,10.02,10.22,10.62,10.82,10.82,10.82,10.82,10.82,11.02,11.02,11.02,11.22,11.82,100
183,1037,Epiha Road Upper,0,415,All,0,49.5,48.3,48.3,47.09,45.09,44.69,40.68,39.48,39.48,38.68,38.28,38.68,38.68,39.08,39.48,40.28,41.48,42.69,42.69,43.49,44.29,44.69,100,100,100,100,100,100,100,100
184,917,Port Street East,1340,1431,All,0,20.84,20.84,17.64,18.44,20.04,19.24,19.24,19.24,18.44,18.44,18.44,17.64,18.44,18.44,18.44,19.24,19.24,20.04,20.04,20.04,20.04,20.04,20.84,20.84,21.64,100,100,100,100,100
185,917,Port Street East,21,396,All,92.38,91.78,95.79,99.2,99.2,99.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
186,29,Riroriro Road,0,122,All,86.97,85.17,84.97,81.96,78.76,76.95,75.75,75.35,74.95,74.15,74.55,73.55,73.15,71.74,71.54,72.14,71.74,70.14,70.14,70.14,100,100,100,100,100,100,100,100,100,100,100
187,23,Apple Orchard Lane,0,185,All,98.2,97.6,96.59,95.79,95.59,95.19,94.99,94.79,94.79,94.19,93.99,93.19,92.79,92.38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
188,9339,Weston Way,886,939,All,0,43.89,45.89,47.09,49.1,50.5,52.91,53.71,55.31,59.12,63.73,68.54,70.54,72.55,74.15,74.95,75.95,76.35,76.35,100,100,100,100,100,100,100,100,100,100,100,100
189,4,Highfield Drive,0,71,All,0,27.45,27.45,24.45,27.05,28.66,29.46,28.66,29.86,29.46,29.86,29.06,29.46,30.26,31.26,32.06,32.46,32.46,32.87,33.27,33.27,34.07,34.47,34.87,34.87,100,100,100,100,100,100
190,29,Riroriro Road,0,122,All,0,14.43,19.64,29.86,28.26,26.25,24.45,24.45,24.45,24.05,26.25,26.25,26.25,26.25,26.65,27.05,27.86,29.06,29.06,29.46,29.46,29.46,29.46,29.06,28.66,28.66,100,100,100,100,100
191,38,Tyler Place,334,389,All,97.19,96.79,95.99,95.59,95.19,94.79,94.59,94.59,93.79,93.79,92.99,92.59,92.59,92.79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
192,13,Puriri Dale Way,0,293,All,0,38.68,37.27,38.68,41.08,42.69,43.49,45.89,46.69,47.49,48.3,50.5,52.91,56.11,58.72,59.52,61.52,62.32,62.93,63.73,63.73,100,100,100,100,100,100,100,100,100,100
193,917,Port Street East,1431,2115,All,64.13,67.94,66.73,67.13,66.93,66.73,66.13,64.93,64.13,63.53,61.72,60.12,58.12,56.91,52.1,49.7,45.89,43.69,41.48,40.88,39.88,38.68,38.48,37.47,37.07,100,100,100,100,100,100
194,917,Port Street East,21,396,All,0,0,0,0,0,0,1.2,4.81,2.81,2.81,2.4,4.01,4.01,3.61,2.4,2.4,2,2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
195,974,Railway Terrace East,0,730,All,97.39,96.99,96.99,96.59,96.59,96.99,96.99,96.99,96.99,96.59,96.39,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
196,37,Freemason Avenue,149,172,All,0,0,0,0,0,2.81,1.6,0.8,0.8,0.8,1.2,0.4,0.4,1.2,1.2,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4
197,9339,Weston Way,1051,1219,All,58.92,62.53,66.13,69.94,72.95,74.55,77.76,79.76,81.76,83.37,84.37,84.57,84.97,85.77,85.77,85.97,85.97,100,100,100,100,100,100,100,100,100,100,100,100,100,100
198,917,Port Street East,2120,2350,All,76.35,81.16,79.16,77.35,76.35,75.35,74.15,74.35,73.15,72.14,69.94,67.74,64.73,61.32,60.52,59.12,55.11,53.31,50.9,48.9,47.7,46.49,45.29,44.29,100,100,100,100,100,100,100
199,9339,Weston Way,1589,1999,All,73.95,77.35,80.76,85.17,87.98,89.78,90.58,90.98,91.18,91.78,92.38,92.79,92.99,92.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
200,917,Port Street East,874,1340,All,83.17,80.76,76.15,73.95,72.55,71.54,70.74,70.34,69.94,69.34,68.14,65.13,64.53,62.53,62.32,62.93,62.53,61.72,59.72,58.52,57.11,56.71,100,100,100,100,100,100,100,100,100
201,20,Burkes Creek Road,697,765,All,0,16.03,12.22,11.02,10.62,12.22,12.83,12.83,13.63,15.23,16.03,17.64,18.44,22.44,23.65,26.25,27.05,27.05,27.05,27.05,28.66,28.66,29.86,29.46,29.46,28.26,100,100,100,100,100
202,18,Monaghan Way,0,80,All,0,0,0,6.01,6.01,4.41,2.81,5.21,6.61,7.41,6.61,6.61,6.61,6.01,6.01,6.01,5.21,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41
203,6,Croatia Avenue,42,76,All,73.55,73.35,71.94,70.94,70.54,70.14,69.94,69.14,69.14,68.14,65.73,63.93,61.32,60.52,59.92,59.92,56.91,55.91,54.31,54.51,54.51,53.31,53.11,100,100,100,100,100,100,100,100
204,21,Tapeka Heights Lane,0,277,All,87.17,88.18,87.78,87.98,88.58,88.38,89.18,89.18,88.98,89.98,90.38,90.98,91.18,91.78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
205,36,Paneika Lane,0,370,All,0,0,10.62,9.82,10.02,7.82,7.41,4.21,6.01,6.01,5.01,5.01,5.01,5.01,6.61,6.61,7.41,7.62,7.82,7.82,7.82,7.82,7.82,8.02,7.62,7.62,7.62,7.82,8.02,8.02,8.02
206,38,Tyler Place,279,322,All,61.52,62.32,62.93,65.13,66.73,67.54,68.34,69.54,70.94,71.14,71.34,72.14,71.54,71.54,72.75,72.95,73.55,74.15,74.15,74.75,100,100,100,100,100,100,100,100,100,100,100
207,917,Port Street East,0,21,All,62.93,62.12,60.92,60.12,59.12,58.92,58.32,58.12,57.72,56.51,57.72,55.71,56.11,57.72,57.72,55.51,54.91,54.31,54.11,54.91,54.91,53.11,51.7,100,100,100,100,100,100,100,100
208,917,Port Street East,0,21,All,87.78,88.38,87.17,85.77,85.57,85.57,85.97,84.77,84.57,84.37,83.97,82.97,82.16,81.36,79.96,78.56,76.55,75.55,74.35,73.55,100,100,100,100,100,100,100,100,100,100,100
209,37,Freemason Avenue,149,172,All,91.78,91.58,91.38,91.38,90.58,89.98,88.98,87.98,87.17,86.37,85.37,84.17,82.77,81.56,78.56,75.95,73.95,72.75,68.94,68.14,66.33,100,100,100,100,100,100,100,100,100,100
210,20,Burkes Creek Road,697,765,All,67.13,66.33,66.53,66.93,65.93,68.94,68.94,69.34,69.74,69.14,68.34,66.13,65.93,63.53,63.33,63.33,63.33,62.73,62.12,60.12,59.32,57.52,100,100,100,100,100,100,100,100,100
211,38,Tyler Place,279,322,All,85.17,85.37,84.57,83.77,84.37,84.37,84.57,84.97,84.77,84.77,84.77,85.17,84.77,84.17,84.17,84.37,84.37,100,100,100,100,100,100,100,100,100,100,100,100,100,100
