elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
81,36,Paneika Lane,391,520,All,14_1_150,14_1_150,14_1_150,14_1_150,14_1_150,14_1_150,14_1_150,14_1_150,14_1_150,14_1_150,14_1_150,14_1_150,14_1_150,14_1_150,14_1_150,14_1_150
82,37,Freemason Avenue,0,149,All,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150
83,37,Freemason Avenue,149,172,All,20_1_150,20_1_150,20_1_150,20_1_150,20_1_150,20_1_150,20_1_150,20_1_150,20_1_150,20_1_150,20_1_150,20_1_150,20_1_150,20_1_150,20_1_150,20_1_150
84,37,Freemason Avenue,172,362,All,17.9_1_150,17.9_1_150,17.9_1_150,17.9_1_150,17.9_1_150,17.9_1_150,17.9_1_150,17.9_1_150,17.9_1_150,17.9_1_150,17.9_1_150,3.13_1_117.51,10.17_1_117.33,10.17_1_117.33,10.17_1_117.33,10.17_1_117.33
85,38,Tyler Place,0,279,All,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,17_1_150,3.19_1_119.79,10.37_1_119.61,10.37_1_119.61,10.37_1_119.61,10.37_1_119.61,10.37_1_119.61
86,38,Tyler Place,279,322,All,32_1_150,32_1_150,32_1_150,32_1_150,32_1_150,19.31_1_120.69,19.31_1_120.69,19.31_1_120.69,19.31_1_120.69,19.31_1_120.69,19.31_1_120.69,19.31_1_120.69,19.31_1_120.69,19.31_1_120.69,19.31_1_120.69,19.31_1_120.69
87,38,Tyler Place,322,334,All,12_1_150,12_1_150,12_1_150,12_1_150,12_1_150,12_1_150,12_1_150,12_1_150,12_1_150,12_1_150,12_1_150,12_1_150,12_1_150,12_1_150,12_1_150,12_1_150
88,38,Tyler Place,334,389,All,32_1_150,32_1_150,32_1_150,32_1_150,32_1_150,32_1_150,32_1_150,32_1_150,32_1_150,15.2_1_119.97,15.2_1_119.97,15.2_1_119.97,15.2_1_119.97,15.2_1_119.97,15.2_1_119.97,15.2_1_119.97
89,39,Ashlar Court,0,251,All,23_1_150,23_1_150,23_1_150,23_1_150,23_1_150,23_1_150,23_1_150,23_1_150,23_1_150,23_1_150,23_1_150,23_1_150,23_1_150,23_1_150,23_1_150,23_1_150
90,40,Bravery Road,0,278,All,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150,18_1_150
