elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
112,12,Kriletich Drive,0,263,All,66.93,66.13,66.13,66.13,62.93,62.32,60.32,52.91,43.89,39.88,38.68,37.27,36.07,32.46,29.46,28.26,27.45,27.45,26.65,23.25,23.25,23.25,22.04,21.64,20.44,100,100,100,100,100,100
113,917,Port Street East,2120,2350,All,49.9,49.9,49.9,46.69,46.69,37.27,37.27,34.07,31.06,31.06,31.06,31.06,34.07,34.07,34.07,34.07,34.07,34.07,34.07,34.07,100,100,100,100,100,100,100,100,100,100,100
114,9339,Weston Way,3398,3457,All,58.32,56.11,54.51,54.51,48.3,46.69,38.68,37.88,35.67,35.67,34.87,31.06,31.66,32.46,31.06,31.06,29.46,31.06,30.26,30.26,30.26,100,100,100,100,100,100,100,100,100,100
115,9339,Weston Way,1051,1219,All,87.58,87.58,87.58,87.58,87.58,87.58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
116,19,Elm Close,0,82,All,20.04,20.84,20.84,20.84,21.64,22.44,24.85,26.25,26.25,27.05,27.86,27.86,27.86,31.06,34.07,37.88,40.28,40.28,100,100,100,100,100,100,100,100,100,100,100,100,100
117,15,Fendall Close,0,438,All,53.71,56.11,58.32,59.12,60.72,62.32,63.73,65.33,66.93,66.93,66.93,66.93,66.93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
118,30,Curly McLeod Way,69,82,All,73.35,74.95,73.35,71.74,70.14,70.14,68.54,66.93,65.33,62.32,49.9,49.9,46.69,46.69,43.49,40.28,40.28,37.27,35.67,32.46,31.06,100,100,100,100,100,100,100,100,100,100
119,6,Croatia Avenue,0,42,All,38.68,40.28,40.28,37.27,34.07,37.27,38.68,38.68,43.49,43.49,46.69,48.3,49.9,49.9,49.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
120,16,Sarah Lane,0,515,All,56.11,56.11,56.11,56.11,56.11,49.9,46.69,40.28,40.28,40.28,40.28,41.88,43.49,41.88,41.88,43.49,43.49,43.49,100,100,100,100,100,100,100,100,100,100,100,100,100
121,30,Curly McLeod Way,69,82,All,73.35,74.95,73.35,71.74,70.14,70.14,68.54,66.93,65.33,62.32,49.9,49.9,46.69,46.69,43.49,40.28,40.28,37.27,35.67,32.46,31.06,100,100,100,100,100,100,100,100,100,100
122,32,Karearea Lane,820,1262,All,26.65,29.46,29.46,29.46,29.46,30.26,31.06,32.06,37.88,39.48,43.49,45.09,49.1,49.1,49.1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
123,20,Burkes Creek Road,765,1789,All,62.32,62.32,62.32,65.33,65.33,68.54,68.54,68.54,68.54,68.54,71.74,71.74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
124,32,Karearea Lane,154,820,All,74.95,76.35,81.16,81.16,81.16,81.16,81.16,81.16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
125,9339,Weston Way,1237,1589,All,90.58,90.58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
126,20,Burkes Creek Road,765,1789,All,62.32,62.32,62.32,65.33,65.33,68.54,68.54,68.54,68.54,68.54,71.74,71.74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
127,29,Riroriro Road,122,139,All,15.23,15.23,15.23,15.23,14.43,13.63,12.83,12.22,12.22,12.22,12.22,12.22,10.62,9.82,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,6.01
128,9339,Weston Way,1589,1999,All,90.58,90.58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
129,20,Burkes Creek Road,549,697,All,62.32,62.32,62.32,65.33,65.33,68.54,68.54,68.54,68.54,68.54,71.74,71.74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
130,1092,Bronte Road East,156,183,All,63.73,64.53,65.73,65.33,62.93,63.33,62.32,61.92,62.32,55.31,48.3,47.49,47.09,47.09,47.09,45.89,45.09,45.09,100,100,100,100,100,100,100,100,100,100,100,100,100
131,917,Port Street East,2120,2350,All,49.9,49.9,49.9,46.69,46.69,37.27,37.27,34.07,31.06,31.06,31.06,31.06,34.07,34.07,34.07,34.07,34.07,34.07,34.07,34.07,100,100,100,100,100,100,100,100,100,100,100
132,1,Conifer Close,0,378,All,46.69,46.69,49.9,49.9,49.9,56.11,56.11,56.11,62.32,56.11,62.32,62.32,62.32,62.32,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
133,20,Burkes Creek Road,549,697,All,62.32,62.32,62.32,65.33,65.33,68.54,68.54,68.54,68.54,68.54,71.74,71.74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
134,9339,Weston Way,2696,3114,All,87.58,87.58,87.58,87.58,87.58,87.58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
135,21,Tapeka Heights Lane,0,277,All,62.32,60.72,60.72,60.72,59.12,57.52,59.12,54.51,52.91,46.69,47.49,46.69,48.3,48.3,48.3,48.3,48.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100
136,10,Upper Ahu Ahu Road,46,68,All,43.49,42.69,42.69,37.27,31.06,32.46,31.66,31.06,31.06,35.67,37.27,37.27,38.68,40.28,38.68,40.28,41.08,41.08,100,100,100,100,100,100,100,100,100,100,100,100,100
137,26,Stud Road,0,205,All,28.66,28.66,28.66,28.66,28.66,27.86,27.86,27.86,27.86,29.46,29.46,29.46,27.86,29.46,30.26,32.46,35.67,35.67,37.27,100,100,100,100,100,100,100,100,100,100,100,100
138,1038,Gossey Drive North,1319,1723,All,46.69,46.69,49.9,49.9,49.9,56.11,56.11,56.11,62.32,56.11,62.32,62.32,62.32,62.32,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
139,917,Port Street East,21,396,All,0,2.81,4.41,8.22,8.22,9.02,12.22,13.63,13.63,13.63,15.23,15.23,16.83,17.64,18.44,18.44,18.44,18.44,18.44,18.44,20.84,21.64,23.25,100,100,100,100,100,100,100,100
140,11,Lower Ahu Ahu Road,158,179,All,9.02,8.22,8.22,6.01,4.41,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
141,1037,Epiha Road Upper,0,415,All,46.69,46.69,49.9,49.9,49.9,56.11,56.11,56.11,62.32,56.11,62.32,62.32,62.32,62.32,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
142,41,Huamanu Street,0,116,All,69.34,67.74,66.93,66.93,65.33,63.73,62.32,60.72,52.1,43.49,42.69,38.68,38.68,37.27,37.27,29.46,28.66,27.86,27.86,27.86,24.05,24.05,24.05,23.25,100,100,100,100,100,100,100
143,41,Huamanu Street,0,116,All,69.34,67.74,66.93,66.93,65.33,63.73,62.32,60.72,52.1,43.49,42.69,38.68,38.68,37.27,37.27,29.46,28.66,27.86,27.86,27.86,24.05,24.05,24.05,23.25,100,100,100,100,100,100,100
144,16,Sarah Lane,0,515,All,56.11,56.11,56.11,56.11,56.11,49.9,46.69,40.28,40.28,40.28,40.28,41.88,43.49,41.88,41.88,43.49,43.49,43.49,100,100,100,100,100,100,100,100,100,100,100,100,100
145,36,Paneika Lane,370,391,All,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
146,9339,Weston Way,1999,2369,All,90.58,90.58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
147,1092,Bronte Road East,0,156,All,88.98,88.98,88.98,88.98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
148,42,Te Manaki Street,0,377,All,62.32,59.12,59.12,59.12,58.32,56.71,56.11,50.5,44.29,43.49,44.29,44.69,44.69,44.69,45.09,45.09,44.29,44.29,100,100,100,100,100,100,100,100,100,100,100,100,100
149,974,Railway Terrace East,0,730,All,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,27.86,100,100,100,100,100,100,100,100,100
150,29,Riroriro Road,122,139,All,15.23,15.23,15.23,15.23,14.43,13.63,12.83,12.22,12.22,12.22,12.22,12.22,10.62,9.82,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.41,6.01
151,9339,Weston Way,3457,3675,All,27.86,24.05,22.44,21.64,20.84,20.84,20.04,20.04,20.04,18.44,17.64,17.64,17.64,16.83,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,13.63,13.63,13.63
152,15,Fendall Close,643,736,All,31.06,31.06,31.06,37.27,43.49,46.69,49.9,52.91,62.32,62.32,65.33,65.33,65.33,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
153,974,Railway Terrace East,0,730,All,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,27.86,100,100,100,100,100,100,100,100,100
154,33,Okoare Lane,0,58,All,15.23,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,21.64,21.64,100,100,100,100,100,100,100
155,37,Freemason Avenue,0,149,All,56.11,56.11,56.11,56.11,56.11,49.9,46.69,40.28,40.28,40.28,40.28,41.88,43.49,41.88,41.88,43.49,43.49,43.49,100,100,100,100,100,100,100,100,100,100,100,100,100
156,35,Leicester Place,0,660,All,4.41,4.41,3.61,4.41,6.01,7.41,7.41,7.41,8.22,9.82,9.82,10.62,12.22,12.22,12.22,12.22,12.22,12.22,12.22,12.22,12.83,13.63,13.63,13.63,13.63,13.63,13.63,13.63,15.23,15.23,15.23
157,30,Curly McLeod Way,0,69,All,82.77,83.57,83.57,83.57,83.57,83.57,83.57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
158,25,Founders Lane,0,597,All,2.81,2.81,2.81,2.81,2.81,2.81,6.01,6.01,6.01,6.01,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,12.22,12.22,12.22,12.22,12.22,12.22,12.22
159,36,Paneika Lane,391,520,All,8.22,9.02,9.02,10.62,13.63,14.43,14.43,14.43,14.43,16.03,16.03,15.23,15.23,15.23,16.83,16.83,16.83,16.83,16.83,17.64,17.64,17.64,17.64,17.64,17.64,100,100,100,100,100,100
160,35,Leicester Place,0,660,All,4.41,4.41,3.61,4.41,6.01,7.41,7.41,7.41,8.22,9.82,9.82,10.62,12.22,12.22,12.22,12.22,12.22,12.22,12.22,12.22,12.83,13.63,13.63,13.63,13.63,13.63,13.63,13.63,15.23,15.23,15.23
161,43,Infantry Lane,0,95,All,68.54,68.54,70.14,70.14,71.74,71.74,71.74,71.74,71.74,68.54,68.54,68.54,68.54,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
162,29,Riroriro Road,0,122,All,37.27,37.27,37.27,37.27,37.27,43.49,43.49,43.49,49.9,49.9,56.11,56.11,56.11,56.11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
163,15,Fendall Close,736,814,All,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
164,9339,Weston Way,965,1051,All,22.44,23.25,23.25,22.85,21.64,21.64,21.64,21.64,21.64,21.64,20.44,20.44,20.44,20.44,20.44,21.24,21.24,21.24,21.24,18.44,18.44,18.44,18.44,18.44,20.04,100,100,100,100,100,100
165,23,Apple Orchard Lane,0,185,All,70.94,70.14,68.54,68.54,68.54,65.33,65.33,62.32,62.32,48.3,45.09,43.49,40.28,40.28,37.88,37.27,31.06,31.06,29.46,29.46,29.46,24.85,24.85,100,100,100,100,100,100,100,100
166,32,Karearea Lane,84,154,All,89.78,89.78,89.78,89.78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
167,9339,Weston Way,2385,2696,All,87.58,87.58,87.58,87.58,87.58,87.58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
168,28,Stirrup Lane,0,261,All,37.27,37.27,37.27,37.27,37.27,43.49,43.49,43.49,49.9,49.9,56.11,56.11,56.11,56.11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
169,1013,Brook Street North,0,220,All,71.74,72.55,74.15,74.15,73.35,73.35,73.35,73.35,73.35,73.35,73.35,73.35,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
170,7056,Dawick Street,78,88,All,6.01,5.61,4.41,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,10,Upper Ahu Ahu Road,46,68,All,43.49,42.69,42.69,37.27,31.06,32.46,31.66,31.06,31.06,35.67,37.27,37.27,38.68,40.28,38.68,40.28,41.08,41.08,100,100,100,100,100,100,100,100,100,100,100,100,100
172,32,Karearea Lane,0,56,All,81.96,82.77,81.16,75.55,75.55,74.95,74.95,74.95,74.95,74.15,74.15,74.15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
173,20,Burkes Creek Road,765,1789,All,62.32,62.32,62.32,65.33,65.33,68.54,68.54,68.54,68.54,68.54,71.74,71.74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
174,16,Sarah Lane,0,515,All,56.11,56.11,56.11,56.11,56.11,49.9,46.69,40.28,40.28,40.28,40.28,41.88,43.49,41.88,41.88,43.49,43.49,43.49,100,100,100,100,100,100,100,100,100,100,100,100,100
175,1,Conifer Close,0,378,All,46.69,46.69,49.9,49.9,49.9,56.11,56.11,56.11,62.32,56.11,62.32,62.32,62.32,62.32,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
176,9,Kowhai Glen,0,305,All,65.33,65.33,65.33,62.32,62.32,59.12,56.11,49.9,38.68,38.68,37.27,31.06,31.06,27.86,27.86,26.25,26.25,26.25,21.64,21.64,21.64,21.64,21.64,20.04,18.44,18.44,100,100,100,100,100
177,1,Conifer Close,0,378,All,46.69,46.69,49.9,49.9,49.9,56.11,56.11,56.11,62.32,56.11,62.32,62.32,62.32,62.32,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
178,30,Curly McLeod Way,0,69,All,82.77,83.57,83.57,83.57,83.57,83.57,83.57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
179,36,Paneika Lane,0,370,All,6.01,6.01,6.01,7.41,7.41,6.01,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01
180,917,Port Street East,0,21,All,81.16,81.16,81.16,77.96,77.96,77.96,77.96,77.96,77.96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
181,3,Matai Way,0,557,All,81.16,81.16,81.16,77.96,77.96,77.96,77.96,77.96,77.96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
182,38,Tyler Place,322,334,All,21.64,23.25,24.85,27.86,27.86,27.86,28.66,29.46,30.26,30.26,30.26,31.06,37.27,37.88,40.28,45.09,45.89,100,100,100,100,100,100,100,100,100,100,100,100,100,100
183,1037,Epiha Road Upper,0,415,All,46.69,46.69,49.9,49.9,49.9,56.11,56.11,56.11,62.32,56.11,62.32,62.32,62.32,62.32,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
184,917,Port Street East,1340,1431,All,81.16,81.16,81.16,77.96,77.96,77.96,77.96,77.96,77.96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
185,917,Port Street East,21,396,All,0,2.81,4.41,8.22,8.22,9.02,12.22,13.63,13.63,13.63,15.23,15.23,16.83,17.64,18.44,18.44,18.44,18.44,18.44,18.44,20.84,21.64,23.25,100,100,100,100,100,100,100,100
186,29,Riroriro Road,0,122,All,37.27,37.27,37.27,37.27,37.27,43.49,43.49,43.49,49.9,49.9,56.11,56.11,56.11,56.11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
187,23,Apple Orchard Lane,0,185,All,70.94,70.14,68.54,68.54,68.54,65.33,65.33,62.32,62.32,48.3,45.09,43.49,40.28,40.28,37.88,37.27,31.06,31.06,29.46,29.46,29.46,24.85,24.85,100,100,100,100,100,100,100,100
188,9339,Weston Way,886,939,All,40.28,41.88,41.88,37.27,33.27,33.27,33.27,37.27,37.27,37.27,38.68,40.28,41.08,43.49,46.69,46.69,46.69,100,100,100,100,100,100,100,100,100,100,100,100,100,100
189,4,Highfield Drive,0,71,All,74.95,76.35,81.16,81.16,81.16,81.16,81.16,81.16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
190,29,Riroriro Road,0,122,All,37.27,37.27,37.27,37.27,37.27,43.49,43.49,43.49,49.9,49.9,56.11,56.11,56.11,56.11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
191,38,Tyler Place,334,389,All,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
192,13,Puriri Dale Way,0,293,All,93.79,93.79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
193,917,Port Street East,1431,2115,All,49.9,49.9,49.9,46.69,46.69,37.27,37.27,34.07,31.06,31.06,31.06,31.06,34.07,34.07,34.07,34.07,34.07,34.07,34.07,34.07,100,100,100,100,100,100,100,100,100,100,100
194,917,Port Street East,21,396,All,0,2.81,4.41,8.22,8.22,9.02,12.22,13.63,13.63,13.63,15.23,15.23,16.83,17.64,18.44,18.44,18.44,18.44,18.44,18.44,20.84,21.64,23.25,100,100,100,100,100,100,100,100
195,974,Railway Terrace East,0,730,All,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,27.86,100,100,100,100,100,100,100,100,100
196,37,Freemason Avenue,149,172,All,11.42,12.22,12.22,12.22,13.63,12.83,13.63,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,13.63,13.63,13.63,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83
197,9339,Weston Way,1051,1219,All,87.58,87.58,87.58,87.58,87.58,87.58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
198,917,Port Street East,2120,2350,All,49.9,49.9,49.9,46.69,46.69,37.27,37.27,34.07,31.06,31.06,31.06,31.06,34.07,34.07,34.07,34.07,34.07,34.07,34.07,34.07,100,100,100,100,100,100,100,100,100,100,100
199,9339,Weston Way,1589,1999,All,90.58,90.58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
200,917,Port Street East,874,1340,All,81.16,81.16,81.16,77.96,77.96,77.96,77.96,77.96,77.96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
201,20,Burkes Creek Road,697,765,All,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,27.86,100,100,100,100,100,100,100,100,100
202,18,Monaghan Way,0,80,All,15.23,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,21.64,21.64,100,100,100,100,100,100,100
203,6,Croatia Avenue,42,76,All,73.35,74.95,73.35,71.74,70.14,70.14,68.54,66.93,65.33,62.32,49.9,49.9,46.69,46.69,43.49,40.28,40.28,37.27,35.67,32.46,31.06,100,100,100,100,100,100,100,100,100,100
204,21,Tapeka Heights Lane,0,277,All,62.32,60.72,60.72,60.72,59.12,57.52,59.12,54.51,52.91,46.69,47.49,46.69,48.3,48.3,48.3,48.3,48.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100
205,36,Paneika Lane,0,370,All,6.01,6.01,6.01,7.41,7.41,6.01,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01
206,38,Tyler Place,279,322,All,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
207,917,Port Street East,0,21,All,81.16,81.16,81.16,77.96,77.96,77.96,77.96,77.96,77.96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
208,917,Port Street East,0,21,All,81.16,81.16,81.16,77.96,77.96,77.96,77.96,77.96,77.96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
209,37,Freemason Avenue,149,172,All,11.42,12.22,12.22,12.22,13.63,12.83,13.63,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,13.63,13.63,13.63,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83
210,20,Burkes Creek Road,697,765,All,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,27.86,100,100,100,100,100,100,100,100,100
211,38,Tyler Place,279,322,All,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
212,20,Burkes Creek Road,697,765,All,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,24.85,27.86,100,100,100,100,100,100,100,100,100
213,10,Upper Ahu Ahu Road,0,46,All,62.93,63.73,63.73,65.33,63.73,64.93,66.13,65.33,63.73,65.33,63.73,62.32,51.3,50.9,50.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
214,9339,Weston Way,2385,2696,All,87.58,87.58,87.58,87.58,87.58,87.58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
215,20,Burkes Creek Road,0,21,All,46.69,46.69,49.9,49.9,49.9,56.11,56.11,56.11,62.32,56.11,62.32,62.32,62.32,62.32,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
216,8,Tarras Road,86,120,All,18.44,20.04,19.24,18.44,17.64,16.83,15.23,15.23,15.23,15.23,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,12.83,12.83,12.22,12.22,12.22,12.22,9.02,9.02,9.02,9.02,9.02,9.02,9.02
217,20,Burkes Creek Road,0,21,All,46.69,46.69,49.9,49.9,49.9,56.11,56.11,56.11,62.32,56.11,62.32,62.32,62.32,62.32,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
218,12,Kriletich Drive,0,263,All,66.93,66.13,66.13,66.13,62.93,62.32,60.32,52.91,43.89,39.88,38.68,37.27,36.07,32.46,29.46,28.26,27.45,27.45,26.65,23.25,23.25,23.25,22.04,21.64,20.44,100,100,100,100,100,100
219,25,Founders Lane,0,597,All,2.81,2.81,2.81,2.81,2.81,2.81,6.01,6.01,6.01,6.01,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,12.22,12.22,12.22,12.22,12.22,12.22,12.22
220,9,Kowhai Glen,0,305,All,65.33,65.33,65.33,62.32,62.32,59.12,56.11,49.9,38.68,38.68,37.27,31.06,31.06,27.86,27.86,26.25,26.25,26.25,21.64,21.64,21.64,21.64,21.64,20.04,18.44,18.44,100,100,100,100,100
221,3,Matai Way,0,557,All,81.16,81.16,81.16,77.96,77.96,77.96,77.96,77.96,77.96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
222,15,Fendall Close,438,585,All,31.06,31.06,31.06,37.27,43.49,46.69,49.9,52.91,62.32,62.32,65.33,65.33,65.33,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
223,11,Lower Ahu Ahu Road,0,158,All,37.27,37.27,37.27,37.27,37.27,43.49,43.49,43.49,49.9,49.9,56.11,56.11,56.11,56.11,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
224,38,Tyler Place,334,389,All,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
225,10,Upper Ahu Ahu Road,0,46,All,62.93,63.73,63.73,65.33,63.73,64.93,66.13,65.33,63.73,65.33,63.73,62.32,51.3,50.9,50.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
226,15,Fendall Close,0,438,All,53.71,56.11,58.32,59.12,60.72,62.32,63.73,65.33,66.93,66.93,66.93,66.93,66.93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
227,37,Freemason Avenue,149,172,All,11.42,12.22,12.22,12.22,13.63,12.83,13.63,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,13.63,13.63,13.63,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83,12.83
228,27,Gallop Lane,116,136,All,9.02,8.22,8.22,6.01,4.41,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
229,917,Port Street East,2120,2350,All,49.9,49.9,49.9,46.69,46.69,37.27,37.27,34.07,31.06,31.06,31.06,31.06,34.07,34.07,34.07,34.07,34.07,34.07,34.07,34.07,100,100,100,100,100,100,100,100,100,100,100
230,9339,Weston Way,3457,3675,All,27.86,24.05,22.44,21.64,20.84,20.84,20.04,20.04,20.04,18.44,17.64,17.64,17.64,16.83,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,13.63,13.63,13.63
231,9339,Weston Way,1237,1589,All,90.58,90.58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
232,16,Sarah Lane,0,515,All,56.11,56.11,56.11,56.11,56.11,49.9,46.69,40.28,40.28,40.28,40.28,41.88,43.49,41.88,41.88,43.49,43.49,43.49,100,100,100,100,100,100,100,100,100,100,100,100,100
233,33,Okoare Lane,0,58,All,15.23,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,18.44,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,20.04,21.64,21.64,100,100,100,100,100,100,100
